abolfazl0,taheri0,6057241702,60572725,60572,6057225620056858
abolfazl1,taheri1,1868204320,18682233,18682,1868274255556183
abolfazl2,taheri2,7854141818,78541686,78541,7854141616622488
abolfazl3,taheri3,4462954474,44629281,44629,4462957056212132
abolfazl4,taheri4,3605008362,36052712,3605,3605623105608418
abolfazl5,taheri5,8073152083,80731440,80731,8073175846542255
abolfazl6,taheri6,5876937534,58769286,58769,5876940118788638
abolfazl7,taheri7,6450647186,64506570,64506,6450610717567158
abolfazl8,taheri8,9668801700,96688738,96688,9668857052624465
abolfazl9,taheri9,2248463326,22484224,22484,2248458222260512
abolfazl10,taheri10,3685345302,36853324,36853,3685342576143511
abolfazl11,taheri11,6496357617,64963238,64963,6496345001287650
abolfazl12,taheri12,9304312647,93043676,93043,9304331856402045
abolfazl13,taheri13,3826157733,38266081,3826,3826513838838386
abolfazl14,taheri14,1083806742,10838484,10838,1083810374612528
abolfazl15,taheri15,9050463353,90504282,90504,9050445633417021
abolfazl16,taheri16,8068384585,80683136,80683,8068311188571568
abolfazl17,taheri17,9747960820,97479614,97479,9747900850272130
abolfazl18,taheri18,2262166254,22621252,22621,2262177281624820
abolfazl19,taheri19,6141811654,61418535,61418,6141876822782512
abolfazl20,taheri20,6236565337,62365082,62365,6236553861323450
abolfazl21,taheri21,1858738635,18587434,18587,1858750228412570
abolfazl22,taheri22,3133001801,31330410,31330,3133016308310122
abolfazl23,taheri23,7115280305,71152053,71152,7115284886578764
abolfazl24,taheri24,3564383573,35643221,35643,3564312727838824
abolfazl25,taheri25,3566353761,35663608,35663,3566374170812037
abolfazl26,taheri26,5540857072,55484004,554,5541241325142214
abolfazl27,taheri27,6802746038,68027834,68027,6802762302426044
abolfazl28,taheri28,1441837021,14418858,14418,1441827258407442
abolfazl29,taheri29,7463865584,74638177,74638,7463882122012374
abolfazl30,taheri30,6347201553,63472472,63472,6347255664777835
abolfazl31,taheri31,3316065046,33160481,33160,3316006136840857
abolfazl32,taheri32,2767948128,27679082,27679,2767963217257268
abolfazl33,taheri33,7710742367,77107652,77107,7710734568021257
abolfazl34,taheri34,4710646755,47106565,47106,4710688011453245
abolfazl35,taheri35,5341024376,53410767,53410,5341073441783385
abolfazl36,taheri36,5465837256,54658020,54658,5465812558641334
abolfazl37,taheri37,5393335284,53930420,5393,5393348113015230
abolfazl38,taheri38,9974682464,99746566,99746,9974660575148061
abolfazl39,taheri39,2982646013,29826748,29826,2982655158180448
abolfazl40,taheri40,8023474486,80234002,80234,8023456230172166
abolfazl41,taheri41,3325107717,33251200,33251,3325134741612862
abolfazl42,taheri42,6228545804,62285605,62285,6228565073824780
abolfazl43,taheri43,7325258730,73252574,73252,7325222505083315
abolfazl44,taheri44,6062422777,60624041,60624,6062408411846717
abolfazl45,taheri45,4609777521,46097580,46097,4609731710113614
abolfazl46,taheri46,6754565754,67545271,67545,6754573162170635
abolfazl47,taheri47,3459905832,34599407,34599,3459917868881723
abolfazl48,taheri48,6745613861,67456256,67456,6745601761251501
abolfazl49,taheri49,7068388008,70683588,70683,7068322111151032
abolfazl50,taheri50,3595951416,35959831,35959,3595953661774715
abolfazl51,taheri51,1737665328,17376500,17376,1737684600760586
abolfazl52,taheri52,5809811671,58098614,58098,5809867687604413
abolfazl53,taheri53,1680531864,16805325,16805,1680555727408077
abolfazl54,taheri54,8946405003,89464072,89464,8946405166876081
abolfazl55,taheri55,3887560262,38875265,38875,3887580676034864
abolfazl56,taheri56,9144714432,91447013,91447,9144760452270071
abolfazl57,taheri57,5008060677,50080220,50080,5008005145678445
abolfazl58,taheri58,2266767315,22667844,22667,2266725366547471
abolfazl59,taheri59,8513623034,85136762,85136,8513602128754681
abolfazl60,taheri60,3959976821,39599210,39599,3959953271414656
abolfazl61,taheri61,3313668046,33136053,33136,3313620141311831
abolfazl62,taheri62,5187671880,51876156,51876,5187625155188507
abolfazl63,taheri63,6236644448,62366457,62366,6236620302831237
abolfazl64,taheri64,3851974066,38519301,38519,3851932311283407
abolfazl65,taheri65,8406377555,84063552,84063,8406360427810344
abolfazl66,taheri66,3509724017,35097570,35097,3509735234720227
abolfazl67,taheri67,4867941386,48679816,48679,4867943025584717
abolfazl68,taheri68,2883178862,28831048,28831,2883116505436518
abolfazl69,taheri69,7606161325,76061278,76061,7606185552237752
abolfazl70,taheri70,4096632025,40966718,40966,4096643811272044
abolfazl71,taheri71,7648727347,76487716,76487,7648745576665038
abolfazl72,taheri72,1602601027,16026476,16026,1602636555377604
abolfazl73,taheri73,5714753635,57147068,5714,5714676104526031
abolfazl74,taheri74,1390474721,13904678,13904,1390407315836321
abolfazl75,taheri75,5579386165,55793375,55793,5579384577626728
abolfazl76,taheri76,8535925343,85359587,85359,8535928471852146
abolfazl77,taheri77,8281838068,82818278,82818,8281840428733261
abolfazl78,taheri78,2890270321,28902701,28902,2890206616003827
abolfazl79,taheri79,6474424725,64744276,64744,6474424000211531
abolfazl80,taheri80,6682810032,66828540,66828,6682855140040703
abolfazl81,taheri81,7548718038,75480633,7548,7548165718458184
abolfazl82,taheri82,3091628820,30916706,30916,3091660211181181
abolfazl83,taheri83,7186425376,71864648,71864,7186450625612657
abolfazl84,taheri84,6908206180,69082234,69082,6908241705802262
abolfazl85,taheri85,6895911168,68959327,68959,6895907143161864
abolfazl86,taheri86,7035303245,70353247,70353,7035367711115266
abolfazl87,taheri87,5185534637,51855260,51855,5185578554770615
abolfazl88,taheri88,3543542440,35435084,35435,3543522667858122
abolfazl89,taheri89,4407402036,44074013,44074,4407484252428727
abolfazl90,taheri90,8416956883,84169471,84169,8416920007837430
abolfazl91,taheri91,5759581775,57595287,57595,5759560042425348
abolfazl92,taheri92,7300804338,73008770,73008,7300801174407051
abolfazl93,taheri93,7107066581,71070232,71070,7107000758453470
abolfazl94,taheri94,8530122052,85301516,85301,8530172368535065
abolfazl95,taheri95,2035210526,20352358,20352,2035230206324125
abolfazl96,taheri96,2026347214,20263710,20263,2026318867163447
abolfazl97,taheri97,7825742725,78254174,7825,7825255155306041
abolfazl98,taheri98,4050144453,40501556,40501,4050176340181542
abolfazl99,taheri99,9362240058,93622420,93622,9362221716552873
abolfazl100,taheri100,8462620548,84626717,84626,8462655756631547
abolfazl101,taheri101,7621010463,76210313,76210,7621075420661000
abolfazl102,taheri102,1567882408,15674661,1567,1567173233067348
abolfazl103,taheri103,2856278600,28517538,285,2850072068558501
abolfazl104,taheri104,7008375567,70083156,70083,7008365876676142
abolfazl105,taheri105,5566871760,55668836,55668,5566870205532152
abolfazl106,taheri106,4240130533,42401248,42401,4240151330383016
abolfazl107,taheri107,5958264371,59582308,59582,5958238625204652
abolfazl108,taheri108,9000334683,90003005,90003,9000303113602811
abolfazl109,taheri109,6693800824,66938577,66938,6693833044830321
abolfazl110,taheri110,2528353566,25283112,25283,2528335376552348
abolfazl111,taheri111,7376067401,73760632,73760,7376010606763313
abolfazl112,taheri112,1934678781,19346356,19346,1934684382581205
abolfazl113,taheri113,7545307448,75453470,75453,7545304546884386
abolfazl114,taheri114,2871234752,28712722,28712,2871280063281434
abolfazl115,taheri115,9530026656,95300378,95300,9530005471527420
abolfazl116,taheri116,7912835414,79128745,79128,7912813122864287
abolfazl117,taheri117,9574105270,95741556,95741,9574101451237003
abolfazl118,taheri118,3934730658,39347041,39347,3934723740380521
abolfazl119,taheri119,4943781206,49437338,49437,4943780225825300
abolfazl120,taheri120,4185011151,41850064,41850,4185046841842452
abolfazl121,taheri121,5846515862,58465041,58465,5846525801302877
abolfazl122,taheri122,4877547615,48775568,48775,4877587065154157
abolfazl123,taheri123,9039282028,90391762,9039,9039032638241615
abolfazl124,taheri124,6053621144,60536686,60536,6053678451022247
abolfazl125,taheri125,1644821848,16443112,1644,1644874503573038
abolfazl126,taheri126,6608644871,66086551,66086,6608667123065726
abolfazl127,taheri127,6883813322,68834664,6883,6883444804648105
abolfazl128,taheri128,2760406431,27604280,27604,2760435867615078
abolfazl129,taheri129,4092731336,40927580,40927,4092758756736825
abolfazl130,taheri130,5461985555,54619860,54619,5461911310840520
abolfazl131,taheri131,4298000114,42980626,42980,4298050277657444
abolfazl132,taheri132,7362921876,73629280,73629,7362932376565502
abolfazl133,taheri133,7517332700,75173001,75173,7517385385472728
abolfazl134,taheri134,3425963687,34259536,34259,3425968146785406
abolfazl135,taheri135,3656977373,36569834,36569,3656956616081755
abolfazl136,taheri136,1917702258,19177256,19177,1917722161648435
abolfazl137,taheri137,3711835171,37118476,37118,3711871111570833
abolfazl138,taheri138,7050184248,70501211,70501,7050148767875237
abolfazl139,taheri139,1942318547,19423663,19423,1942384155356483
abolfazl140,taheri140,5244958756,52449533,52449,5244937747221256
abolfazl141,taheri141,7244724035,72440044,7244,7244022162028842
abolfazl142,taheri142,9569923286,95699032,95699,9569935617786282
abolfazl143,taheri143,7248323524,72483308,72483,7248313043400423
abolfazl144,taheri144,7094242455,70942331,7094,7094634828214816
abolfazl145,taheri145,1998867333,19988652,19988,1998852136116687
abolfazl146,taheri146,3888882036,38888485,38888,3888888477050008
abolfazl147,taheri147,1941732646,19417476,19417,1941767571583557
abolfazl148,taheri148,7832140115,78321073,78321,7832137573634667
abolfazl149,taheri149,3995340206,39953150,39953,3995358361800320
abolfazl150,taheri150,6892924533,68929445,68929,6892954827458686
abolfazl151,taheri151,2569105412,25691482,25691,2569108533448016
abolfazl152,taheri152,1661663878,16616824,16616,1661617623450522
abolfazl153,taheri153,8732305053,87323885,87323,8732303336803210
abolfazl154,taheri154,9546514721,95465524,95465,9546520787840452
abolfazl155,taheri155,6950543657,69505132,69505,6950520580825351
abolfazl156,taheri156,7454126835,74541580,74541,7454160282477166
abolfazl157,taheri157,3291085262,32910113,32910,3291047010662814
abolfazl158,taheri158,1404568117,14045375,14045,1404550756753703
abolfazl159,taheri159,2853873383,28538041,28538,2853853877051750
abolfazl160,taheri160,9360067240,93600784,93600,9360023637508374
abolfazl161,taheri161,8517938788,85179581,85179,8517956884483523
abolfazl162,taheri162,4548604301,45486363,45486,4548661670346563
abolfazl163,taheri163,7251774750,72517562,72517,7251766424608838
abolfazl164,taheri164,8131754666,81317634,81317,8131773641402031
abolfazl165,taheri165,4458453560,44584071,44584,4458410842012533
abolfazl166,taheri166,2052121457,20525332,2052,2052847227402865
abolfazl167,taheri167,2996672421,29966431,29966,2996620022388677
abolfazl168,taheri168,6128346276,61283371,6128,6128830648626160
abolfazl169,taheri169,4964153367,49645110,4964,4964821873581403
abolfazl170,taheri170,6707105217,67071367,67071,6707134057735730
abolfazl171,taheri171,2215244213,22152230,22152,2215206171176285
abolfazl172,taheri172,1538913235,15389731,15389,1538913771181083
abolfazl173,taheri173,8007543800,80075517,80075,8007581370383808
abolfazl174,taheri174,7679336411,76793876,76793,7679306472811716
abolfazl175,taheri175,4729958861,47299651,47299,4729944531780722
abolfazl176,taheri176,9871685305,98716278,98716,9871622807801144
abolfazl177,taheri177,5746345886,57462152,5746,5746144682583604
abolfazl178,taheri178,9098412758,90984007,90984,9098423118736648
abolfazl179,taheri179,4973917073,49739413,49739,4973911617475075
abolfazl180,taheri180,5229733035,52297405,52297,5229721613106035
abolfazl181,taheri181,8683211258,86832127,86832,8683231617812568
abolfazl182,taheri182,3420807211,34208868,34208,3420822823045787
abolfazl183,taheri183,1372566530,13725315,13725,1372568810030017
abolfazl184,taheri184,9724217051,97242066,97242,9724200325302707
abolfazl185,taheri185,6337085556,63370885,63370,6337017174637023
abolfazl186,taheri186,9285203823,92852565,92852,9285252332847522
abolfazl187,taheri187,4589406860,45894120,45894,4589445051801463
abolfazl188,taheri188,7524955510,75249752,75249,7524903402157712
abolfazl189,taheri189,4274572654,42745210,42745,4274534083846643
abolfazl190,taheri190,4828555830,48288558,4828,4828006172460506
abolfazl191,taheri191,7394587173,73945366,73945,7394556230476838
abolfazl192,taheri192,8609786224,86097883,86097,8609754151724817
abolfazl193,taheri193,3119326460,31193420,31193,3119310718582138
abolfazl194,taheri194,7137948073,71379305,71379,7137956475316165
abolfazl195,taheri195,1530935366,15309386,15309,1530902143215478
abolfazl196,taheri196,8580637048,85806372,85806,8580641063346377
abolfazl197,taheri197,4161770087,41617562,41617,4161762746886521
abolfazl198,taheri198,8079220254,80792710,80792,8079255525556478
abolfazl199,taheri199,5774580251,57745685,57745,5774583712534088
abolfazl200,taheri200,5436541361,54365312,54365,5436524840535351
abolfazl201,taheri201,2556252366,25562834,25562,2556210128184613
abolfazl202,taheri202,2827652271,28276158,28276,2827642822111061
abolfazl203,taheri203,5901410761,59013112,5901,5901238112444012
abolfazl204,taheri204,8397864007,83978512,83978,8397842681650441
abolfazl205,taheri205,6308534242,63085247,63085,6308574432321464
abolfazl206,taheri206,3861975414,38619822,38619,3861974770153422
abolfazl207,taheri207,1430817586,14308623,1430,1430865506400818
abolfazl208,taheri208,7092146075,70921526,70921,7092181722126744
abolfazl209,taheri209,8983814135,89838655,89838,8983872864040137
abolfazl210,taheri210,9425114447,94251566,94251,9425185855673701
abolfazl211,taheri211,3754905203,37549275,37549,3754980603671408
abolfazl212,taheri212,7674027027,76740183,76740,7674031827833052
abolfazl213,taheri213,6545566451,65455777,65455,6545583151785241
abolfazl214,taheri214,6171415381,61714241,61714,6171404763056763
abolfazl215,taheri215,2914273236,29142762,29142,2914261451472644
abolfazl216,taheri216,1139220032,11395066,1139,1139067428485142
abolfazl217,taheri217,2569828380,25698647,25698,2569822854678017
abolfazl218,taheri218,7918082780,79180882,79180,7918046732453052
abolfazl219,taheri219,9649628241,96496604,96496,9649684656064561
abolfazl220,taheri220,2919325154,29193876,29193,2919310800515842
abolfazl221,taheri221,5055933048,50559142,50559,5055907717474323
abolfazl222,taheri222,2221788267,22217331,22217,2221771251053008
abolfazl223,taheri223,3109364645,31093772,31093,3109345570668757
abolfazl224,taheri224,8071568754,80715111,80715,8071560372813248
abolfazl225,taheri225,9937484570,99374100,99374,9937412546376622
abolfazl226,taheri226,9613241745,96136403,9613,9613726445473385
abolfazl227,taheri227,1391104804,13911051,1391,1391187307020618
abolfazl228,taheri228,5625128444,56251327,56251,5625137755107227
abolfazl229,taheri229,9326641505,93266428,93266,9326683441086855
abolfazl230,taheri230,5320104123,53201852,53201,5320125780086120
abolfazl231,taheri231,5429333728,54293325,54293,5429305811607435
abolfazl232,taheri232,5086781155,50867308,50867,5086760486120514
abolfazl233,taheri233,7006755154,70067341,70067,7006788613732446
abolfazl234,taheri234,5351285543,53512768,53512,5351258871703735
abolfazl235,taheri235,7297026773,72975024,7297,7297614566733822
abolfazl236,taheri236,4955034444,49550388,49550,4955064640680214
abolfazl237,taheri237,6934912258,69349142,69349,6934924305403470
abolfazl238,taheri238,4172460531,41724834,41724,4172481304545322
abolfazl239,taheri239,2177621832,21776626,21776,2177658715085638
abolfazl240,taheri240,5206456130,52064166,52064,5206481150115237
abolfazl241,taheri241,8249057042,82490543,82490,8249061035233254
abolfazl242,taheri242,9112653347,91126078,91126,9112630562508012
abolfazl243,taheri243,7896508573,78965310,78965,7896522123413345
abolfazl244,taheri244,7526937601,75269787,75269,7526923577101314
abolfazl245,taheri245,8060925537,80609874,80609,8060960234752165
abolfazl246,taheri246,3308420311,33084304,33084,3308455148206844
abolfazl247,taheri247,3081066340,30810548,30810,3081081712502848
abolfazl248,taheri248,1135124883,11351368,11351,1135114607687871
abolfazl249,taheri249,2671311646,26713665,26713,2671304086350682
abolfazl250,taheri250,2939678170,29396673,29396,2939635431266143
abolfazl251,taheri251,7342828423,73428372,73428,7342846184832770
abolfazl252,taheri252,7365774313,73657226,73657,7365758324206570
abolfazl253,taheri253,7474244500,74742054,74742,7474218875555255
abolfazl254,taheri254,6407483572,64070426,6407,6407064554086625
abolfazl255,taheri255,3004928226,30049888,30049,3004984174663004
abolfazl256,taheri256,5953682342,59536337,59536,5953658181771115
abolfazl257,taheri257,1377444437,13774225,13774,1377400286473072
abolfazl258,taheri258,9907376645,99073617,99073,9907321342860840
abolfazl259,taheri259,3692923328,36929885,36929,3692910583278012
abolfazl260,taheri260,5473867587,54738553,54738,5473832287488877
abolfazl261,taheri261,9836908325,98369808,98369,9836931576502108
abolfazl262,taheri262,5954118770,59541617,59541,5954120540781708
abolfazl263,taheri263,8923141274,89231803,89231,8923115811674143
abolfazl264,taheri264,4726048484,47261040,4726,4726453267503627
abolfazl265,taheri265,3929970438,39299452,39299,3929950688878153
abolfazl266,taheri266,2649313016,26493818,26493,2649358037848261
abolfazl267,taheri267,9087428725,90874425,90874,9087417356587635
abolfazl268,taheri268,6673133404,66731668,66731,6673157814401323
abolfazl269,taheri269,7271278322,72712367,72712,7271205661857052
abolfazl270,taheri270,9385520154,93855346,93855,9385506451304066
abolfazl271,taheri271,4397201837,43972341,43972,4397226302650266
abolfazl272,taheri272,7680537505,76805837,76805,7680527875246531
abolfazl273,taheri273,1994603688,19941217,1994,1994326861148154
abolfazl274,taheri274,5508482550,55084356,55084,5508446252728348
abolfazl275,taheri275,7160634685,71606186,71606,7160677056533362
abolfazl276,taheri276,3160263274,31602448,31602,3160254324774573
abolfazl277,taheri277,7669857302,76698188,76698,7669806366061526
abolfazl278,taheri278,7097878724,70978602,70978,7097862151321645
abolfazl279,taheri279,9548653652,95486803,95486,9548666305446154
abolfazl280,taheri280,2893844242,28938585,28938,2893805730003362
abolfazl281,taheri281,9056166303,90561728,90561,9056120056287377
abolfazl282,taheri282,2408111616,24081641,24081,2408162172257358
abolfazl283,taheri283,8736602763,87366615,87366,8736620388667621
abolfazl284,taheri284,4192532724,41925046,41925,4192522073588118
abolfazl285,taheri285,8494560555,84945101,84945,8494557173886685
abolfazl286,taheri286,5269823748,52698157,52698,5269854443285156
abolfazl287,taheri287,4222607337,42226125,42226,4222621540755342
abolfazl288,taheri288,8134075852,81344742,8134,8134460311050144
abolfazl289,taheri289,3553306884,35533833,35533,3553361117257613
abolfazl290,taheri290,6533037655,65330672,65330,6533067248627485
abolfazl291,taheri291,4982021455,49822487,4982,4982525687234871
abolfazl292,taheri292,6146126157,61461344,61461,6146170086214006
abolfazl293,taheri293,4891381436,48913015,48913,4891316875005645
abolfazl294,taheri294,5191870502,51915230,5191,5191710335022581
abolfazl295,taheri295,7556913087,75569050,75569,7556947388255617
abolfazl296,taheri296,2692308400,26923230,26923,2692320543442230
abolfazl297,taheri297,6761533776,67615667,67615,6761533441675072
abolfazl298,taheri298,5594460214,55940285,5594,5594603710668570
abolfazl299,taheri299,4276228153,42762137,42762,4276242754062377
abolfazl300,taheri300,7485415882,74854244,74854,7485465043462551
abolfazl301,taheri301,8253656508,82536018,82536,8253615217378403
abolfazl302,taheri302,4244237538,42442207,42442,4244223258466517
abolfazl303,taheri303,4301467040,43014673,43014,4301473336524858
abolfazl304,taheri304,9554813776,95548566,95548,9554840577680234
abolfazl305,taheri305,7147662248,71476631,71476,7147617308646505
abolfazl306,taheri306,6401808827,64018670,64018,6401823748408115
abolfazl307,taheri307,1472380731,14723386,14723,1472322175433781
abolfazl308,taheri308,9780513018,97805004,97805,9780535575548258
abolfazl309,taheri309,2833472357,28334534,28334,2833472642816432
abolfazl310,taheri310,1824876838,18248113,18248,1824877278630688
abolfazl311,taheri311,5691775408,56917110,56917,5691721250077626
abolfazl312,taheri312,6276980731,62769275,62769,6276975868408008
abolfazl313,taheri313,7054221446,70542345,70542,7054253812423825
abolfazl314,taheri314,7840611155,78406217,78406,7840648447005482
abolfazl315,taheri315,7100285513,71002501,71002,7100254247254322
abolfazl316,taheri316,9995250730,99952414,99952,9995246300224823
abolfazl317,taheri317,7469227772,74692047,74692,7469245371072780
abolfazl318,taheri318,5170154768,51728741,517,5178412157481864
abolfazl319,taheri319,6939050236,69397013,6939,6939358126305417
abolfazl320,taheri320,7099206845,70992633,70992,7099201848883107
abolfazl321,taheri321,4364686488,43646723,43646,4364607440230322
abolfazl322,taheri322,9219700750,92197074,92197,9219737826650888
abolfazl323,taheri323,2025720830,20257432,20257,2025772577115258
abolfazl324,taheri324,6880973140,68809156,68809,6880962020222675
abolfazl325,taheri325,5083864220,50838740,50838,5083800636353246
abolfazl326,taheri326,9402658862,94026408,94026,9402627850652005
abolfazl327,taheri327,7176247661,71762346,71762,7176226157027632
abolfazl328,taheri328,3288576227,32885112,32885,3288530050271066
abolfazl329,taheri329,1301920182,13019173,13019,1301920111358472
abolfazl330,taheri330,7593763803,75937018,75937,7593731037455724
abolfazl331,taheri331,1578350407,15783537,15783,1578331357111067
abolfazl332,taheri332,5475666130,54756754,5475,5475258684560328
abolfazl333,taheri333,7803171313,78034316,7803,7803186371170045
abolfazl334,taheri334,3209622451,32096342,32096,3209622310803715
