abolfazl0,taheri0,6057241702,60572725,60572,6057225620056858
abolfazl335,taheri335,9127567058,91275716,91275,9127588244232884
abolfazl336,taheri336,1130680152,11306427,11306,1130618424511752
abolfazl337,taheri337,8986677040,89866033,89866,8986685772377104
abolfazl338,taheri338,8717947777,87179060,87179,8717977432438651
abolfazl339,taheri339,6881886677,68818142,68818,6881822263402382
abolfazl340,taheri340,4236245887,42362547,42362,4236266114215706
abolfazl341,taheri341,3403347871,34033735,34033,3403325340803712
abolfazl342,taheri342,6286651880,62866270,62866,6286665420603425
abolfazl343,taheri343,7859066141,78594278,7859,7859251142465368
abolfazl344,taheri344,6583961237,65839678,65839,6583971727831363
abolfazl345,taheri345,8191084530,81910045,81910,8191021315350307
abolfazl346,taheri346,6728814355,67288780,67288,6728873278836683
abolfazl347,taheri347,6669224407,66692533,66692,6669282508752808
abolfazl348,taheri348,7654363055,76543541,76543,7654333355673448
abolfazl349,taheri349,3072381352,30723772,30723,3072340818117745
abolfazl350,taheri350,9486235271,94862533,94862,9486234071673863
abolfazl351,taheri351,7803277130,78032533,78032,7803268852126708
abolfazl352,taheri352,7155184275,71556371,7155,7155264607505120
abolfazl353,taheri353,9733442228,97334514,97334,9733417473056765
abolfazl354,taheri354,2681448353,26814614,26814,2681453068383262
abolfazl355,taheri355,2370481143,23704468,23704,2370416201514540
abolfazl356,taheri356,3333056528,33330347,33330,3333076805527031
abolfazl357,taheri357,4966985704,49669873,49669,4966927347266263
abolfazl358,taheri358,8224454807,82244472,82244,8224421224600320
abolfazl359,taheri359,2637137636,26371274,26371,2637111313112782
abolfazl360,taheri360,4991286633,49912858,49912,4991275407773021
abolfazl361,taheri361,9169173612,91691414,91691,9169124805808612
abolfazl362,taheri362,3589423233,35894240,35894,3589411200807110
abolfazl363,taheri363,5328306673,53283407,53283,5328305053567312
abolfazl364,taheri364,5053305734,50533023,50533,5053323511113414
abolfazl365,taheri365,5203126363,52037433,5203,5203484057347806
abolfazl366,taheri366,1613352000,16133625,16133,1613307455733553
abolfazl367,taheri367,4019874661,40198723,40198,4019811468648806
abolfazl368,taheri368,3675486728,36754085,36754,3675412368380432
abolfazl369,taheri369,6294436761,62944358,62944,6294436671821735
abolfazl370,taheri370,4386756541,43867221,43867,4386778134740625
abolfazl371,taheri371,2222926253,22229758,22229,2222966750703036
abolfazl372,taheri372,9244774403,92447556,92447,9244784106017382
abolfazl373,taheri373,1197403304,11906561,119,1194010451727601
abolfazl374,taheri374,5156822381,51561527,5156,5156753578581555
abolfazl375,taheri375,8670138887,86701265,86701,8670144160128854
abolfazl376,taheri376,3101624683,31016718,31016,3101628157062612
abolfazl377,taheri377,6445885220,64458832,64458,6445816454273515
abolfazl378,taheri378,7975473362,79754416,79754,7975445478037524
abolfazl379,taheri379,3106315452,31063262,31063,3106363427466734
abolfazl380,taheri380,8859803010,88598817,88598,8859852826077011
abolfazl381,taheri381,6982644366,69826770,69826,6982636638118875
abolfazl382,taheri382,1592581645,15922166,1592,1592662563626045
abolfazl383,taheri383,3616663223,36166218,36166,3616608174572636
abolfazl384,taheri384,3508935008,35089355,35089,3508958636822607
abolfazl385,taheri385,5642485514,56424028,56424,5642432627752463
abolfazl386,taheri386,2928072774,29280168,29280,2928018272448276
abolfazl387,taheri387,4743716021,47437450,47437,4743788841318420
abolfazl388,taheri388,4565158363,45651813,45651,4565126451177642
abolfazl389,taheri389,5185651325,51856341,51856,5185636548613700
abolfazl390,taheri390,6175201826,61752530,61752,6175253707202877
abolfazl391,taheri391,1474650818,14746103,14746,1474635433656147
abolfazl392,taheri392,4927281655,49272725,49272,4927202464721736
abolfazl393,taheri393,9497824603,94978045,94978,9497813724816223
abolfazl394,taheri394,1830235687,18302716,18302,1830211217540523
abolfazl395,taheri395,3166701214,31667136,31667,3166700556210512
abolfazl396,taheri396,8392206568,83922324,83922,8392262143313482
abolfazl397,taheri397,2118818136,21181622,2118,2118088045848230
abolfazl398,taheri398,8406185865,84061436,84061,8406171142525017
abolfazl399,taheri399,1844474812,18444647,18444,1844415817371721
abolfazl400,taheri400,6613677377,66136232,66136,6613614404457502
abolfazl401,taheri401,9223644007,92236842,92236,9223688570127232
abolfazl402,taheri402,1405610016,14056423,14056,1405641600372724
abolfazl403,taheri403,3734656207,37346812,37346,3734680651684060
abolfazl404,taheri404,9775845068,97758544,97758,9775835160844567
abolfazl405,taheri405,1138118322,11381710,11381,1138133184328327
abolfazl406,taheri406,2550727136,25507666,25507,2550787580280853
abolfazl407,taheri407,5592616077,55926040,55926,5592673872237152
abolfazl408,taheri408,6224027620,62240500,62240,6224043417401645
abolfazl409,taheri409,1862564162,18625818,18625,1862536213387034
abolfazl410,taheri410,4097340403,40973163,4097,4097623180263300
abolfazl411,taheri411,7639365811,76393535,76393,7639340131400251
abolfazl412,taheri412,9256917362,92569241,92569,9256976321527257
abolfazl413,taheri413,3970262146,39702203,39702,3970260017564821
abolfazl414,taheri414,4608745522,46087350,46087,4608738478347877
abolfazl415,taheri415,8468956208,84689821,84689,8468978836535743
abolfazl416,taheri416,9601674400,96016266,96016,9601616530202656
abolfazl417,taheri417,3465328658,34654003,3465,3465062755403550
abolfazl418,taheri418,8655756402,86556721,8655,8655328575158812
abolfazl419,taheri419,3586140650,35861761,35861,3586102337617424
abolfazl420,taheri420,5828926733,58289512,58289,5828946467638650
abolfazl421,taheri421,2014127837,20141713,20141,2014126108575416
abolfazl422,taheri422,9482621700,94826128,94826,9482604838614833
abolfazl423,taheri423,2397963221,23979431,23979,2397978547237443
abolfazl424,taheri424,1397805233,13978463,13978,1397812543245718
abolfazl425,taheri425,5525776443,55251471,5525,5525408187533831
abolfazl426,taheri426,6054110878,60541420,60541,6054161183211308
abolfazl427,taheri427,1626711602,16267077,16267,1626777486101356
abolfazl428,taheri428,9100342213,91005718,9100,9100673171300256
abolfazl429,taheri429,5075986130,50759701,50759,5075951087382054
abolfazl430,taheri430,2484405782,24844033,24844,2484447061880776
abolfazl431,taheri431,7195202170,71952541,71952,7195210667353672
abolfazl432,taheri432,6358577710,63585371,63585,6358567680676121
abolfazl433,taheri433,3843212487,38432263,38432,3843271560882048
abolfazl434,taheri434,4968422822,49684672,49684,4968472714077617
abolfazl435,taheri435,8554771183,85547135,85547,8554736748846853
abolfazl436,taheri436,9423750511,94237836,94237,9423714055627680
abolfazl437,taheri437,2841433633,28414763,28414,2841483507477687
abolfazl438,taheri438,7236900617,72369643,72369,7236948570544864
abolfazl439,taheri439,6896346704,68963442,68963,6896346554404541
abolfazl440,taheri440,5798002840,57980406,57980,5798046672125852
abolfazl441,taheri441,8961330066,89613543,89613,8961301264306854
abolfazl442,taheri442,2211265270,22112421,22112,2211243502184163
abolfazl443,taheri443,4718166347,47181022,47181,4718177347226012
abolfazl444,taheri444,1652310126,16523354,16523,1652351345073005
abolfazl445,taheri445,5460977312,54609707,54609,5460918065671738
abolfazl446,taheri446,7305508127,73055800,73055,7305534682444461
abolfazl447,taheri447,4198758152,41987212,41987,4198702465207475
abolfazl448,taheri448,5739563821,57395347,57395,5739541176818333
abolfazl449,taheri449,2385356046,23853887,23853,2385322758613260
abolfazl450,taheri450,5067334170,50673557,50673,5067342573021205
abolfazl451,taheri451,8806815545,88068347,88068,8806884632484012
abolfazl452,taheri452,8235253416,82352218,82352,8235244260616012
abolfazl453,taheri453,6651011443,66510737,66510,6651041873145664
abolfazl454,taheri454,1103762623,11037120,11037,1103701357016055
abolfazl455,taheri455,5879322483,58793110,58793,5879382412376884
abolfazl456,taheri456,8406528842,84065348,84065,8406543112583717
abolfazl457,taheri457,6127283771,61272867,61272,6127210317871870
abolfazl458,taheri458,5650274021,56502167,56502,5650210167717605
abolfazl459,taheri459,1577511140,15775857,15775,1577518241027308
abolfazl460,taheri460,2741608763,27416173,27416,2741625514045712
abolfazl461,taheri461,7354713748,73547102,73547,7354755061383350
abolfazl462,taheri462,5707886018,57078304,57078,5707875816153374
abolfazl463,taheri463,3680653213,36806733,36806,3680610846638143
abolfazl464,taheri464,4993601382,49936624,49936,4993631634514058
abolfazl465,taheri465,6280082334,62800356,62800,6280005605027003
abolfazl466,taheri466,5613151365,56131110,56131,5613150877168842
abolfazl467,taheri467,2717373553,27173464,27173,2717340814680040
abolfazl468,taheri468,6732612231,67326538,67326,6732686074252184
abolfazl469,taheri469,6465115148,64607580,646,6466732821635502
abolfazl470,taheri470,5262760334,52627332,52627,5262736776172851
abolfazl471,taheri471,7792761734,77927183,77927,7792755276576414
abolfazl472,taheri472,6825586712,68255815,68255,6825560365156673
abolfazl473,taheri473,9232306727,92323641,92323,9232303245427480
abolfazl474,taheri474,1966070587,19660676,19660,1966030206751310
abolfazl475,taheri475,6997433585,69974076,69974,6997464041468803
abolfazl476,taheri476,3288128356,32881770,32881,3288104505624737
abolfazl477,taheri477,2775354117,27753107,27753,2775362863600038
abolfazl478,taheri478,9510826178,95108244,95108,9510840860464748
abolfazl479,taheri479,9038626300,90386178,90386,9038616483165545
abolfazl480,taheri480,1475137381,14751655,14751,1475102164630728
abolfazl481,taheri481,1850450681,18504827,18504,1850474508651708
abolfazl482,taheri482,6640720037,66407746,66407,6640701472137113
abolfazl483,taheri483,1995044847,19950567,19950,1995043567181024
abolfazl484,taheri484,7483645760,74836250,74836,7483643403783825
abolfazl485,taheri485,8080956753,80809453,80809,8080918050028373
abolfazl486,taheri486,7368746123,73687055,73687,7368706868273822
abolfazl487,taheri487,9572074341,95720227,95720,9572054301647777
abolfazl488,taheri488,5012951570,50129623,50129,5012987217045110
abolfazl489,taheri489,4940653105,49406077,49406,4940604855018533
abolfazl490,taheri490,3038260566,30382458,30382,3038240751688632
abolfazl491,taheri491,5379511617,53795607,53795,5379523327552881
abolfazl492,taheri492,6895370767,68953032,68953,6895353851452753
abolfazl493,taheri493,2518821164,25188373,25188,2518838102402265
abolfazl494,taheri494,9407681681,94074782,9407,9407687520881713
abolfazl495,taheri495,4963725605,49636785,4963,4963753556584271
abolfazl496,taheri496,9149700085,91497805,91497,9149720175703624
abolfazl497,taheri497,9029062730,90290005,90290,9029003264482264
abolfazl498,taheri498,9260287256,92602822,92602,9260270601866184
abolfazl499,taheri499,6576434262,65764848,65764,6576407472011123
abolfazl500,taheri500,1510940564,15109025,15109,1510982866885584
abolfazl501,taheri501,5888143358,58881615,58881,5888101418375827
abolfazl502,taheri502,6238268367,62382018,62382,6238246508742224
abolfazl503,taheri503,9515913170,95159416,95159,9515964875720500
abolfazl504,taheri504,3121484868,31214217,31214,3121482016586326
abolfazl505,taheri505,8431155260,84311548,84311,8431151730631040
abolfazl506,taheri506,4090448304,40904742,40904,4090485781343235
abolfazl507,taheri507,5096981517,50969307,50969,5096961556211187
abolfazl508,taheri508,7905548684,79055304,79055,7905536735165711
abolfazl509,taheri509,7304150335,73041313,73041,7304183315467351
abolfazl510,taheri510,2978682870,29786030,29786,2978610835626375
abolfazl511,taheri511,5045070600,50450648,50450,5045062356750368
abolfazl512,taheri512,8837573441,88375080,88375,8837580836260686
abolfazl513,taheri513,6196577016,61965467,61965,6196564868138456
abolfazl514,taheri514,9995911617,99959272,99959,9995950128603301
abolfazl515,taheri515,8595976218,85959212,85959,8595908065562632
abolfazl516,taheri516,2752103655,27521116,27521,2752140345541374
abolfazl517,taheri517,2801745105,28017212,28017,2801745706564025
abolfazl518,taheri518,2674730355,26747287,26747,2674721486118057
abolfazl519,taheri519,9468572737,94685512,94685,9468512557733732
abolfazl520,taheri520,7908623855,79086128,79086,7908635366460033
abolfazl521,taheri521,8655668577,86556840,86556,8655618547505260
abolfazl522,taheri522,8669653251,86696441,86696,8669618074533121
abolfazl523,taheri523,5530767250,55307085,55307,5530722037346160
abolfazl524,taheri524,7112577832,71125764,71125,7112547122747550
abolfazl525,taheri525,6234316512,62343381,62343,6234304758863138
abolfazl526,taheri526,2068317308,20683643,20683,2068327715454034
abolfazl527,taheri527,6994670582,69946537,69946,6994665432623554
abolfazl528,taheri528,5083363448,50833218,50833,5083360074587304
abolfazl529,taheri529,8520811353,85208804,85208,8520815240781661
abolfazl530,taheri530,6204242135,62048812,6204,6204314573078675
abolfazl531,taheri531,6367666268,63676260,63676,6367667327815086
abolfazl532,taheri532,4936818428,49368828,49368,4936866254228052
abolfazl533,taheri533,7257987258,72579488,72579,7257917844504648
abolfazl534,taheri534,6349226021,63492350,63492,6349280360126220
abolfazl535,taheri535,9565406483,95654485,95654,9565436664186511
abolfazl536,taheri536,1515565623,15155535,1515,1515527460718812
abolfazl537,taheri537,7766062028,77660710,77660,7766058657525711
abolfazl538,taheri538,8968905353,89689807,89689,8968964825482175
abolfazl539,taheri539,1415555637,14155623,14155,1415525586566821
abolfazl540,taheri540,2409846832,24097611,2409,2409065368845831
abolfazl541,taheri541,6898925445,68989067,68989,6898957605373485
abolfazl542,taheri542,2534915361,25349634,25349,2534923327478642
abolfazl543,taheri543,6088683354,60886152,60886,6088688454847547
abolfazl544,taheri544,8188784146,81887203,81887,8188758777766511
abolfazl545,taheri545,8929636346,89296767,89296,8929684135225886
abolfazl546,taheri546,3885368256,38853172,38853,3885328124435630
abolfazl547,taheri547,4510023147,45120243,451,4511746140583647
abolfazl548,taheri548,8105054712,81050877,81050,8105076385547808
abolfazl549,taheri549,4658750520,46587704,46587,4658755112751844
abolfazl550,taheri550,2388581441,23885661,23885,2388582024268811
abolfazl551,taheri551,8969130122,89691486,89691,8969123048370672
abolfazl552,taheri552,1900563830,19005637,19005,1900558787382233
abolfazl553,taheri553,5597400468,55974547,55974,5597487014148568
abolfazl554,taheri554,8400960770,84009641,84009,8400934887017588
abolfazl555,taheri555,6282738317,62827827,62827,6282771741654573
abolfazl556,taheri556,7214818465,72146652,7214,7214340862443351
abolfazl557,taheri557,4445711143,44457636,44457,4445736465677624
abolfazl558,taheri558,7401484811,74014215,74014,7401450444754017
abolfazl559,taheri559,3459262020,34592444,34592,3459216304083445
abolfazl560,taheri560,1057031716,10570712,10570,1057038087042866
abolfazl561,taheri561,8130274484,81302211,81302,8130224440558874
abolfazl562,taheri562,3777486340,37774860,37774,3777484010318513
abolfazl563,taheri563,7913670842,79136681,79136,7913674135872633
abolfazl564,taheri564,7448937842,74489246,74489,7448988133207072
abolfazl565,taheri565,1936058563,19360130,19360,1936063283116565
abolfazl566,taheri566,7161082281,71610358,71610,7161070148073541
abolfazl567,taheri567,7880434453,78803350,7880,7880481877073765
abolfazl568,taheri568,3814078777,38140476,38140,3814038852166527
abolfazl569,taheri569,8253556878,82535835,82535,8253545883048152
abolfazl570,taheri570,7299107717,72995448,7299,7299181004771072
abolfazl571,taheri571,5641471478,56414160,56414,5641421674117478
abolfazl572,taheri572,6947555715,69475388,69475,6947567515057217
abolfazl573,taheri573,4294507058,42945136,42945,4294535417572205
abolfazl574,taheri574,2596184123,25961584,25961,2596176038762051
abolfazl575,taheri575,3857887525,38578338,38578,3857847424685156
abolfazl576,taheri576,1083486503,10830850,1083,1083667084763082
abolfazl577,taheri577,7933527627,79335146,79335,7933530064216887
abolfazl578,taheri578,5262873546,52628833,52628,5262813721246860
abolfazl579,taheri579,3503032535,35030652,35030,3503062167826266
abolfazl580,taheri580,8966804425,89668107,89668,8966808046282727
abolfazl581,taheri581,4626530832,46265508,46265,4626511613084768
abolfazl582,taheri582,3988917332,39889211,39889,3988916187745353
abolfazl583,taheri583,8597563582,85975283,85975,8597520440778448
abolfazl584,taheri584,1792151030,17921418,17921,1792120455707216
abolfazl585,taheri585,6932777318,69327281,69327,6932730754253271
abolfazl586,taheri586,3124460155,31246835,3124,3124662068244552
abolfazl587,taheri587,7314237241,73142816,73142,7314263676317667
abolfazl588,taheri588,8090556018,80905733,80905,8090547055520781
abolfazl589,taheri589,4406148225,44061818,44061,4406111320314151
abolfazl590,taheri590,3042828823,30428533,30428,3042843828475383
abolfazl591,taheri591,1511213145,15112850,15112,1511278341430300
abolfazl592,taheri592,4506645131,45064431,4506,4506818178046101
abolfazl593,taheri593,7536137550,75361428,75361,7536165505740130
abolfazl594,taheri594,4315681704,43156377,43156,4315620116265833
abolfazl595,taheri595,1939860617,19398801,19398,1939812110833811
abolfazl596,taheri596,8983746733,89837684,89837,8983776203835102
abolfazl597,taheri597,5572567001,55725270,55725,5572580075658631
abolfazl598,taheri598,8213425712,82136641,8213,8213623115123835
abolfazl599,taheri599,8008268721,80082438,80082,8008275263357742
abolfazl600,taheri600,4132504312,41325177,4132,4132712216084353
abolfazl601,taheri601,2612324682,26123725,26123,2612307406566272
abolfazl602,taheri602,3572182260,35721801,35721,3572150254426552
abolfazl603,taheri603,7399178838,73991875,73991,7399101512475021
abolfazl604,taheri604,1584080272,15840487,15840,1584011464086512
abolfazl605,taheri605,3192227332,31922217,31922,3192254022444561
abolfazl606,taheri606,4010641086,40106565,40106,4010607162366872
abolfazl607,taheri607,5679588773,56795268,56795,5679525227782840
abolfazl608,taheri608,2206483371,22064787,22064,2206428443277672
abolfazl609,taheri609,5226034885,52260753,52260,5226058172054157
abolfazl610,taheri610,4672942573,46729342,46729,4672938305745567
abolfazl611,taheri611,8466060353,84660702,84660,8466061418235476
abolfazl612,taheri612,7843581452,78435336,78435,7843573348803415
abolfazl613,taheri613,6169755555,61697882,61697,6169743055753461
abolfazl614,taheri614,4970740302,49707770,49707,4970756004878178
abolfazl615,taheri615,4003511676,40035034,40035,4003584286335411
abolfazl616,taheri616,4374317270,43743451,43743,4374328111067870
abolfazl617,taheri617,8359651473,83596887,83596,8359604631805671
abolfazl618,taheri618,3710182372,37101675,37101,3710121012824854
abolfazl619,taheri619,6537830813,65378125,65378,6537877833887525
abolfazl620,taheri620,4874660385,48746568,48746,4874612067273280
abolfazl621,taheri621,8824783143,88247678,88247,8824754063635534
abolfazl622,taheri622,6560986864,65609823,65609,6560908043705308
abolfazl623,taheri623,5626221165,56262802,56262,5626200886274263
abolfazl624,taheri624,7269187575,72696773,7269,7269180270628242
abolfazl625,taheri625,5697303780,56973687,56973,5697334310832852
abolfazl626,taheri626,5352167416,53521001,53521,5352121636647435
abolfazl627,taheri627,7884915116,78849814,78849,7884907254351364
abolfazl628,taheri628,2092041400,20920048,20920,2092006788724308
abolfazl629,taheri629,7798081174,77980176,77980,7798081072203303
abolfazl630,taheri630,2575104136,25751402,25751,2575108487815785
abolfazl631,taheri631,8024777282,80247812,80247,8024767663372774
abolfazl632,taheri632,5658440266,56584008,56584,5658438342524143
abolfazl633,taheri633,1772661104,17726685,17726,1772638703603703
abolfazl634,taheri634,8433577804,84335741,84335,8433544323311083
abolfazl635,taheri635,5685847717,56858084,56858,5685838376425758
abolfazl636,taheri636,2758941477,27589454,27589,2758980888040715
abolfazl637,taheri637,3293005667,32930664,32930,3293052468335844
abolfazl638,taheri638,6663601170,66636733,66636,6663673788557761
abolfazl639,taheri639,3811606477,38116437,38116,3811673358254152
abolfazl640,taheri640,5046502137,50465565,50465,5046524321823624
abolfazl641,taheri641,1071658253,10716006,10716,1071664357738211
abolfazl642,taheri642,8295164331,82951364,82951,8295182450872567
abolfazl643,taheri643,7888538424,78883251,7888,7888053027625366
abolfazl644,taheri644,1558116343,15586672,155,1550677018135440
abolfazl645,taheri645,8538115436,85381241,85381,8538113633154766
abolfazl646,taheri646,6975946827,69759656,69759,6975941534763428
abolfazl647,taheri647,7695080776,76950784,76950,7695075880410235
abolfazl648,taheri648,9423320257,94233637,94233,9423363267388710
abolfazl649,taheri649,4257621402,42576212,42576,4257616735465200
abolfazl650,taheri650,9209046108,92090025,92090,9209041282230746
abolfazl651,taheri651,2070547454,20705688,20705,2070522511354621
abolfazl652,taheri652,3061256163,30612687,30612,3061211618885005
abolfazl653,taheri653,9611673324,96112387,9611,9611624518383205
abolfazl654,taheri654,2260160060,22601067,22601,2260156553628888
abolfazl655,taheri655,9377507812,93775082,93775,9377544115804817
abolfazl656,taheri656,6586974470,65869607,65869,6586951331555273
abolfazl657,taheri657,3694415880,36945547,3694,3694201870137801
abolfazl658,taheri658,3290584567,32905653,32905,3290580610710441
abolfazl659,taheri659,4227673540,42276823,42276,4227624413682024
abolfazl660,taheri660,2118274654,21182077,21182,2118205588523612
abolfazl661,taheri661,3910710581,39107183,39107,3910700276864617
abolfazl662,taheri662,8234238365,82342415,82342,8234204835657462
abolfazl663,taheri663,9357907052,93579700,93579,9357971875246404
abolfazl664,taheri664,8503546532,85035737,85035,8503523526278886
abolfazl665,taheri665,2005006673,20050617,20050,2005043121361282
abolfazl666,taheri666,2234372665,22347830,2234,2234515036037457
