abolfazl0,taheri0,6057241702,60572725,60572,6057225620056858
abolfazl667,taheri667,2173927085,21739074,21739,2173965720461080
abolfazl668,taheri668,9800600406,98006004,98006,9800676003205285
abolfazl669,taheri669,2992742268,29927311,29927,2992752803136377
abolfazl670,taheri670,4040372417,40403604,40403,4040348563018131
abolfazl671,taheri671,4918548620,49185440,49185,4918542241615875
abolfazl672,taheri672,9726657471,97266484,97266,9726654384674812
abolfazl673,taheri673,6253043032,62530555,62530,6253013474370875
abolfazl674,taheri674,2776320548,27763032,27763,2776301437214573
abolfazl675,taheri675,5219216867,52192521,52192,5219225271454746
abolfazl676,taheri676,8667232601,86672336,86672,8667202066241524
abolfazl677,taheri677,2370743887,23707718,23707,2370712888108368
abolfazl678,taheri678,1457180468,14570406,1457,1457232402081825
abolfazl679,taheri679,5597052454,55970200,55970,5597027753305164
abolfazl680,taheri680,3010167385,30101238,30101,3010151207746330
abolfazl681,taheri681,5713672381,57136742,57136,5713650222203865
abolfazl682,taheri682,6092567658,60925303,60925,6092532817616323
abolfazl683,taheri683,1325706334,13257581,13257,1325721041382331
abolfazl684,taheri684,2798124602,27981678,27981,2798152048681354
abolfazl685,taheri685,9377383073,93773031,93773,9377307544725082
abolfazl686,taheri686,6758408680,67584523,67584,6758420186854052
abolfazl687,taheri687,9330233473,93302171,93302,9330267081331823
abolfazl688,taheri688,4280423310,42801831,4280,4280567614325300
abolfazl689,taheri689,6143102628,61431722,61431,6143112318020000
abolfazl690,taheri690,4585720547,45857146,45857,4585728636255743
abolfazl691,taheri691,4227706114,42277424,42277,4227775022230630
abolfazl692,taheri692,3907475850,39074634,39074,3907455084224114
abolfazl693,taheri693,3758924426,37589774,37589,3758974464755811
abolfazl694,taheri694,2605250804,26052216,26052,2605203486247371
abolfazl695,taheri695,3350726254,33507638,33507,3350717341155564
abolfazl696,taheri696,1745856282,17451634,1745,1745467021746428
abolfazl697,taheri697,8677987014,86779256,86779,8677940567587768
abolfazl698,taheri698,8855876866,88558772,88558,8855833302561060
abolfazl699,taheri699,2750163780,27501667,27501,2750163325078517
abolfazl700,taheri700,9570332281,95703850,95703,9570308744778306
abolfazl701,taheri701,9202040268,92020456,92020,9202023336885714
abolfazl702,taheri702,7011502320,70115841,70115,7011522743111831
abolfazl703,taheri703,5923952675,59239817,59239,5923962826875766
abolfazl704,taheri704,6016726671,60167418,60167,6016784308742056
abolfazl705,taheri705,8887576357,88875748,88875,8887520847654576
abolfazl706,taheri706,1812862452,18128111,18128,1812844288374046
abolfazl707,taheri707,2261462381,22614155,22614,2261402400713204
abolfazl708,taheri708,3069380836,30693277,30693,3069301076181413
abolfazl709,taheri709,9963856251,99638361,99638,9963826555573334
abolfazl710,taheri710,7158934404,71589624,71589,7158901064408337
abolfazl711,taheri711,5893962002,58939027,58939,5893983231764680
abolfazl712,taheri712,1451865285,14518706,14518,1451855362020228
abolfazl713,taheri713,8192041764,81926242,8192,8192254462025135
abolfazl714,taheri714,2578605742,25786867,25786,2578668208016102
abolfazl715,taheri715,1092461454,10924768,10924,1092404035052546
abolfazl716,taheri716,4843983246,48439632,48439,4843966768325846
abolfazl717,taheri717,2001803237,20018032,20018,2001883372452852
abolfazl718,taheri718,7797013065,77970114,77970,7797087214222510
abolfazl719,taheri719,3851214007,38512445,38512,3851286310852662
abolfazl720,taheri720,2084131847,20841220,20841,2084158551232704
abolfazl721,taheri721,3929353144,39293587,39293,3929370345526424
abolfazl722,taheri722,3298908743,32989274,32989,3298923430866848
abolfazl723,taheri723,3275862684,32758724,32758,3275835734642332
abolfazl724,taheri724,2116105718,21161760,21161,2116130838028377
abolfazl725,taheri725,6029470357,60294585,60294,6029456562223811
abolfazl726,taheri726,9035968107,90359117,90359,9035932482244108
abolfazl727,taheri727,5019568363,50195545,50195,5019578516607680
abolfazl728,taheri728,3510225373,35102176,35102,3510227172780028
abolfazl729,taheri729,7364627873,73646668,73646,7364685180021868
abolfazl730,taheri730,3739082638,37390373,37390,3739032748158113
abolfazl731,taheri731,9839038522,98390135,98390,9839023772573480
abolfazl732,taheri732,9900508773,99008153,9900,9900414354147318
abolfazl733,taheri733,4828566171,48285703,48285,4828574777025652
abolfazl734,taheri734,5929730003,59297027,59297,5929783332283477
abolfazl735,taheri735,1869841383,18698334,18698,1869824610161750
abolfazl736,taheri736,9261361150,92613610,92613,9261344818782456
abolfazl737,taheri737,8491412648,84918365,8491,8491061075816483
abolfazl738,taheri738,7533122481,75331437,75331,7533151316843231
abolfazl739,taheri739,1539988055,15399655,15399,1539985018767771
abolfazl740,taheri740,9657548152,96575047,96575,9657530437536805
abolfazl741,taheri741,1117924707,11179787,11179,1117902425278258
abolfazl742,taheri742,7615544773,76150753,7615,7615307327323661
abolfazl743,taheri743,2699780128,26997763,26997,2699752428603416
abolfazl744,taheri744,3926574543,39265525,39265,3926543202126780
abolfazl745,taheri745,7586040421,75860853,75860,7586061767634514
abolfazl746,taheri746,2984654488,29846884,29846,2984672722368732
abolfazl747,taheri747,4735920174,47359884,47359,4735945822608060
abolfazl748,taheri748,5435952437,54359247,54359,5435903551818142
abolfazl749,taheri749,6769235605,67692722,67692,6769235274175371
abolfazl750,taheri750,8451584200,84515672,84515,8451524276130471
abolfazl751,taheri751,7745638288,77456521,77456,7745665863875822
abolfazl752,taheri752,4045381737,40453805,40453,4045368430153077
abolfazl753,taheri753,9153905305,91539034,91539,9153918282840440
abolfazl754,taheri754,6771218446,67712805,67712,6771267336827353
abolfazl755,taheri755,7822067311,78220414,78220,7822081203640126
abolfazl756,taheri756,4591135810,45911607,45911,4591106342762861
abolfazl757,taheri757,8474641005,84746000,84746,8474685361775412
abolfazl758,taheri758,5203444087,52034366,52034,5203402376422462
abolfazl759,taheri759,4001327267,40013226,40013,4001311285027046
abolfazl760,taheri760,7607553381,76077547,7607,7607381150547010
abolfazl761,taheri761,9564783387,95647470,95647,9564764631200577
abolfazl762,taheri762,4079830060,40798006,40798,4079807804678752
abolfazl763,taheri763,2962502316,29625124,29625,2962540485301265
abolfazl764,taheri764,9016041615,90165447,9016,9016405235865811
abolfazl765,taheri765,5208675411,52086130,52086,5208684453006136
abolfazl766,taheri766,5007282556,50076578,5007,5007063740075415
abolfazl767,taheri767,5058840135,50588501,50588,5058871155682537
abolfazl768,taheri768,4190306448,41903753,41903,4190347238837313
abolfazl769,taheri769,8734986286,87349177,87349,8734926070387655
abolfazl770,taheri770,4699283873,46992165,46992,4699210276422237
abolfazl771,taheri771,4775231807,47752348,47752,4775246763318467
abolfazl772,taheri772,4717083205,47170643,47170,4717040335202360
abolfazl773,taheri773,3649200248,36492512,36492,3649221876038345
abolfazl774,taheri774,4064335122,40643802,40643,4064377430588400
abolfazl775,taheri775,6915786856,69157418,69157,6915788244567622
abolfazl776,taheri776,2648831374,26488124,26488,2648826343637053
abolfazl777,taheri777,5484727646,54847873,54847,5484703472657546
abolfazl778,taheri778,1445200872,14452765,14452,1445218571130153
abolfazl779,taheri779,5291828784,52918670,52918,5291830670512643
abolfazl780,taheri780,1780817271,17808620,17808,1780801337628383
abolfazl781,taheri781,9560132526,95601226,95601,9560153032164087
abolfazl782,taheri782,6021651524,60216466,60216,6021685037704746
abolfazl783,taheri783,1809057787,18090365,18090,1809045768240101
abolfazl784,taheri784,4702236204,47022745,47022,4702240767543608
abolfazl785,taheri785,3035180061,30351166,30351,3035137251033266
abolfazl786,taheri786,1899125364,18991685,18991,1899154407058347
abolfazl787,taheri787,9749930274,97499500,97499,9749917862132166
abolfazl788,taheri788,9540852007,95408330,95408,9540871231766738
abolfazl789,taheri789,1531884765,15318606,15318,1531807147447073
abolfazl790,taheri790,2003646422,20011016,200,2005418215646257
abolfazl791,taheri791,4685575786,46855828,46855,4685570757006350
abolfazl792,taheri792,2956718453,29567522,29567,2956716353214136
abolfazl793,taheri793,9424215725,94242583,94242,9424247731385477
abolfazl794,taheri794,1008417007,10084462,10084,1008426306455432
abolfazl795,taheri795,8071334853,80713245,80713,8071383787862841
abolfazl796,taheri796,5628833812,56288736,56288,5628885277368722
abolfazl797,taheri797,3835635566,38356305,38356,3835678488330766
abolfazl798,taheri798,1425877380,14258600,14258,1425817773677753
abolfazl799,taheri799,9474060848,94740511,94740,9474053870560308
abolfazl800,taheri800,4036210405,40362721,40362,4036231524311728
abolfazl801,taheri801,6451064308,64510630,64510,6451061428152004
abolfazl802,taheri802,1721060460,17210574,17210,1721087776238637
abolfazl803,taheri803,5069906286,50699843,50699,5069964230718665
abolfazl804,taheri804,6126626172,61266063,61266,6126681832872402
abolfazl805,taheri805,9668616472,96686524,96686,9668673426280668
abolfazl806,taheri806,4709325274,47093652,47093,4709363335288441
abolfazl807,taheri807,2815005537,28155328,2815,2815057470835442
abolfazl808,taheri808,4979454485,49794666,49794,4979477817868616
abolfazl809,taheri809,7967046844,79670765,79670,7967061021537456
abolfazl810,taheri810,9071311167,90713504,90713,9071324842625501
abolfazl811,taheri811,9328501347,93285123,93285,9328584320252151
abolfazl812,taheri812,1597620607,15976454,15976,1597670843653002
abolfazl813,taheri813,3810086328,38100058,38100,3810040284662014
abolfazl814,taheri814,8145910552,81459234,81459,8145960841060182
abolfazl815,taheri815,3070011712,30768517,307,3073056647458664
abolfazl816,taheri816,5057066052,50570443,50570,5057080050152460
abolfazl817,taheri817,5651500228,56515610,56515,5651531227844272
abolfazl818,taheri818,6257338752,62573083,62573,6257386748570718
abolfazl819,taheri819,2140076668,21400420,21400,2140026262310778
abolfazl820,taheri820,6808837175,68083166,6808,6808758473473301
abolfazl821,taheri821,1151682433,11516478,11516,1151673680348344
abolfazl822,taheri822,6593583575,65935755,65935,6593588004054183
abolfazl823,taheri823,8857032316,88547130,885,8854781435352004
abolfazl824,taheri824,1573827043,15738117,15738,1573808440607552
abolfazl825,taheri825,1421837847,14218113,14218,1421873668781100
abolfazl826,taheri826,2337643343,23371514,2337,2337822550572525
abolfazl827,taheri827,2220457632,22204012,22204,2220454646421270
abolfazl828,taheri828,9152850116,91528867,91528,9152888185120177
abolfazl829,taheri829,8484138545,84841887,84841,8484157287166264
abolfazl830,taheri830,6171007516,61710852,61710,6171077876647340
abolfazl831,taheri831,8304331788,83043525,83043,8304316164531513
abolfazl832,taheri832,2031230164,20312430,20312,2031246073132474
abolfazl833,taheri833,3410676225,34106046,34106,3410682768374837
abolfazl834,taheri834,3043768071,30437682,30437,3043757354733820
abolfazl835,taheri835,9267781486,92677643,92677,9267721505353605
abolfazl836,taheri836,8721824022,87218723,87218,8721861618112510
abolfazl837,taheri837,2877488258,28774711,28774,2877478388085613
abolfazl838,taheri838,9980113135,99801608,99801,9980183314403588
abolfazl839,taheri839,8248536302,82485186,82485,8248517372884112
abolfazl840,taheri840,1459215805,14592010,14592,1459263217158857
abolfazl841,taheri841,8516431446,85164236,85164,8516448254244147
abolfazl842,taheri842,9296931132,92969373,92969,9296974670013887
abolfazl843,taheri843,9408004587,94080806,94080,9408036407176530
abolfazl844,taheri844,3283302758,32833585,32833,3283356242453510
abolfazl845,taheri845,4336940826,43369130,43369,4336928875683612
abolfazl846,taheri846,7055377022,70553307,70553,7055333353880665
abolfazl847,taheri847,6617446216,66174256,66174,6617450771278000
abolfazl848,taheri848,5094075024,50940356,50940,5094051337734345
abolfazl849,taheri849,5741131710,57411337,57411,5741120573066141
abolfazl850,taheri850,1459115271,14591275,14591,1459102054044366
abolfazl851,taheri851,5384452561,53844018,53844,5384464014355317
abolfazl852,taheri852,9441867470,94418686,94418,9441843572783621
abolfazl853,taheri853,2126676526,21266740,21266,2126615742461132
abolfazl854,taheri854,8316245535,83162268,83162,8316223618135841
abolfazl855,taheri855,3277874366,32778660,32778,3277850404818307
abolfazl856,taheri856,3214032828,32140137,32140,3214001746106557
abolfazl857,taheri857,9431565228,94315325,94315,9431550501514332
abolfazl858,taheri858,6709978125,67099826,67099,6709904003586864
abolfazl859,taheri859,9646436708,96466648,964,9648653787686381
abolfazl860,taheri860,5166802085,51668775,51668,5166810208023062
abolfazl861,taheri861,5185123712,51851641,51851,5185108114463428
abolfazl862,taheri862,9965676178,99656085,99656,9965631652034325
abolfazl863,taheri863,8195105526,81951505,81951,8195184816224613
abolfazl864,taheri864,6198348815,61983478,61983,6198305188287183
abolfazl865,taheri865,4918074405,49180542,49180,4918010616458166
abolfazl866,taheri866,2875814860,28758118,28758,2875857375311080
abolfazl867,taheri867,3351406014,33514610,33514,3351434036331520
abolfazl868,taheri868,2176770441,21767038,21767,2176715517784045
abolfazl869,taheri869,5088710032,50887643,50887,5088782458162416
abolfazl870,taheri870,6868107664,68688715,6868,6868803837262340
abolfazl871,taheri871,9534326041,95341081,9534,9534254741642257
abolfazl872,taheri872,5589503477,55895215,55895,5589574204283681
abolfazl873,taheri873,3154268558,31542472,31542,3154288776185564
abolfazl874,taheri874,5219912853,52199760,52199,5219938233222862
abolfazl875,taheri875,2975574632,29755083,29755,2975572364832787
abolfazl876,taheri876,1955244575,19552616,19552,1955237153804730
abolfazl877,taheri877,9190872166,91908718,91908,9190838726807105
abolfazl878,taheri878,4132752023,41327305,41327,4132767644358643
abolfazl879,taheri879,3750448487,37504458,37504,3750442287476108
abolfazl880,taheri880,2170505812,21705821,21705,2170528622048178
abolfazl881,taheri881,7197270307,71972386,71972,7197216753886431
abolfazl882,taheri882,1364016074,13640221,13640,1364006703630840
abolfazl883,taheri883,6515817825,65158242,65158,6515860731476823
abolfazl884,taheri884,4355322452,43551165,4355,4355044481076644
abolfazl885,taheri885,5345162045,53451576,53451,5345120385034760
abolfazl886,taheri886,3902040533,39020728,39020,3902043144663327
abolfazl887,taheri887,2351472218,23514047,23514,2351464633677445
abolfazl888,taheri888,6581846326,65818050,65818,6581888501713032
abolfazl889,taheri889,1468361664,14683860,14683,1468378806400325
abolfazl890,taheri890,6562234178,65622778,65622,6562275465314788
abolfazl891,taheri891,5890275321,58902055,58902,5890265503078502
abolfazl892,taheri892,7379912726,73799347,73799,7379987047121813
abolfazl893,taheri893,9481885208,94818568,94818,9481813371081274
abolfazl894,taheri894,5157952168,51579744,51579,5157948480105510
abolfazl895,taheri895,1427416155,14274437,14274,1427456674750576
abolfazl896,taheri896,2882538164,28825083,28825,2882515388668441
abolfazl897,taheri897,3748827048,37488866,37488,3748833535854110
abolfazl898,taheri898,5357328316,53575471,5357,5357511765362206
abolfazl899,taheri899,2126973108,21269041,21269,2126908633833247
abolfazl900,taheri900,6853024175,68533100,6853,6853440382670838
abolfazl901,taheri901,7818462018,78184264,78184,7818464003835627
abolfazl902,taheri902,1195417368,11954408,1195,1195731746457803
abolfazl903,taheri903,8279634415,82796112,82796,8279671127755606
abolfazl904,taheri904,5908075334,59080447,59080,5908010372003233
abolfazl905,taheri905,6389580500,63895803,63895,6389584620586750
abolfazl906,taheri906,4564160827,45641337,45641,4564174371773688
abolfazl907,taheri907,2468107160,24681505,24681,2468158544547488
abolfazl908,taheri908,4085828642,40858881,40858,4085824447326657
abolfazl909,taheri909,7704742286,77047635,77047,7704767872853360
abolfazl910,taheri910,8094027817,80940860,80940,8094006427888838
abolfazl911,taheri911,5608408016,56084418,56084,5608405647436514
abolfazl912,taheri912,8834651822,88346758,88346,8834661136102128
abolfazl913,taheri913,9252552317,92525152,92525,9252581363316311
abolfazl914,taheri914,2156987183,21569520,21569,2156964572665784
abolfazl915,taheri915,3604718684,36047148,36047,3604721078325228
abolfazl916,taheri916,6991523017,69915881,69915,6991584042320468
abolfazl917,taheri917,5930710008,59307326,59307,5930776180355614
abolfazl918,taheri918,1519450357,15194811,15194,1519424670100238
abolfazl919,taheri919,5747983247,57479602,57479,5747985530052340
abolfazl920,taheri920,2538877311,25388555,25388,2538813271886345
abolfazl921,taheri921,2469451810,24694500,24694,2469440452168012
abolfazl922,taheri922,8845483325,88454406,88454,8845411552246888
abolfazl923,taheri923,3888658642,38886834,38886,3888668162851771
abolfazl924,taheri924,9318730176,93187663,93187,9318740881175873
abolfazl925,taheri925,8096203032,80962024,80962,8096236523728066
abolfazl926,taheri926,8839640511,88396337,88396,8839657714011885
abolfazl927,taheri927,6858264664,68582052,68582,6858206655643041
abolfazl928,taheri928,1987745356,19877573,19877,1987742007258701
abolfazl929,taheri929,8431387874,84313587,84313,8431371228217476
abolfazl930,taheri930,6237276253,62372453,62372,6237210380318245
abolfazl931,taheri931,2364852630,23648861,23648,2364801602488124
abolfazl932,taheri932,3195688417,31956167,31956,3195687527133162
abolfazl933,taheri933,2876280247,28762450,28762,2876208837886878
abolfazl934,taheri934,3493027518,34930014,34930,3493045205372301
abolfazl935,taheri935,2025820811,20258765,20258,2025813855773523
abolfazl936,taheri936,4194105854,41941087,41941,4194116223411253
abolfazl937,taheri937,4694238454,46942025,46942,4694237533806102
abolfazl938,taheri938,2604827766,26048525,26048,2604863276140531
abolfazl939,taheri939,3590302775,35903043,35903,3590386706716368
abolfazl940,taheri940,1772555165,17725161,17725,1772553808781340
abolfazl941,taheri941,4600650302,46006241,46006,4600663460454218
abolfazl942,taheri942,9106286023,91062752,91062,9106250663600313
abolfazl943,taheri943,4940934702,49409816,49409,4940942530115684
abolfazl944,taheri944,7772082076,77720435,77720,7772052056504277
abolfazl945,taheri945,9659337534,96593583,96593,9659307280877488
abolfazl946,taheri946,9778588865,97785383,97785,9778588558078332
abolfazl947,taheri947,9820261744,98202726,98202,9820205430721871
abolfazl948,taheri948,2050286570,20502000,20502,2050235506122823
abolfazl949,taheri949,4879420653,48794278,48794,4879472353273133
abolfazl950,taheri950,3916577108,39165355,39165,3916587112083270
abolfazl951,taheri951,9167160541,91671434,91671,9167121187116632
abolfazl952,taheri952,5000326607,50003306,50003,5000308723737027
abolfazl953,taheri953,9954955600,99549088,99549,9954956163183683
abolfazl954,taheri954,7232801680,72328453,72328,7232820587881442
abolfazl955,taheri955,9608524473,96085681,96085,9608553264763272
abolfazl956,taheri956,1040152676,10401248,10401,1040132782386424
abolfazl957,taheri957,7290685137,72906372,72906,7290613804643631
abolfazl958,taheri958,9898122045,98981732,98981,9898184474061044
abolfazl959,taheri959,5265483615,52654822,52654,5265405768321334
abolfazl960,taheri960,9838752435,98387583,98387,9838734461034210
abolfazl961,taheri961,4661010570,46610822,46610,4661042743562871
abolfazl962,taheri962,2089864221,20898248,20898,2089803228860174
abolfazl963,taheri963,7006055003,70060586,70060,7006050173852772
abolfazl964,taheri964,8359238746,83592724,83592,8359216265557252
abolfazl965,taheri965,2609456630,26094204,26094,2609435276307504
abolfazl966,taheri966,4903346445,49036052,4903,4903364074812181
abolfazl967,taheri967,7935817778,79358537,79358,7935835172514870
abolfazl968,taheri968,2635536367,26355273,26355,2635504551141773
abolfazl969,taheri969,7683231007,76832125,76832,7683211037637568
abolfazl970,taheri970,9928273638,99282565,99282,9928288033663845
abolfazl971,taheri971,2426424736,24264306,24264,2426483670748823
abolfazl972,taheri972,8710744240,87107241,87107,8710776443086731
abolfazl973,taheri973,1294552460,12945511,12945,1294587147081375
abolfazl974,taheri974,4654724647,46547608,46547,4654745865215685
abolfazl975,taheri975,7819682535,78196212,78196,7819663354110321
abolfazl976,taheri976,9551371051,95513267,95513,9551354257855663
abolfazl977,taheri977,5665554140,56658131,5665,5665434137376464
abolfazl978,taheri978,8256716275,82567343,82567,8256710286003221
abolfazl979,taheri979,3025775768,30257372,30257,3025733855070141
abolfazl980,taheri980,9743787002,97437746,97437,9743740468455864
abolfazl981,taheri981,5176056738,51765507,5176,5176101685342880
abolfazl982,taheri982,3348726526,33487480,33487,3348770715347103
abolfazl983,taheri983,6646772155,66467304,66467,6646742042570336
abolfazl984,taheri984,6379242435,63792736,63792,6379227662208203
abolfazl985,taheri985,9503205550,95032118,95032,9503210855410264
abolfazl986,taheri986,9557924061,95579778,95579,9557977204532717
abolfazl987,taheri987,9635118704,96351748,96351,9635153528854364
abolfazl988,taheri988,6114758420,61147044,61147,6114773183584512
abolfazl989,taheri989,4479851571,44798044,44798,4479886786687452
abolfazl990,taheri990,5458461383,54584150,54584,5458422670023526
abolfazl991,taheri991,4867342843,48673873,48673,4867388020541185
abolfazl992,taheri992,5202642505,52026062,52026,5202653448648855
abolfazl993,taheri993,3538872606,35388714,35388,3538817805148301
abolfazl994,taheri994,1135056310,11350055,11350,1135015661822052
abolfazl995,taheri995,2525714338,25257053,25257,2525770268740008
abolfazl996,taheri996,3743623633,37436406,37436,3743685766882138
abolfazl997,taheri997,9779542786,97795854,97795,9779535675322375
abolfazl998,taheri998,1131528235,11315102,11315,1131528221175200
abolfazl999,taheri999,7907260713,79072332,79072,7907226810387482
