abolfazl30717,taheri30717,3071767288,30717384,30717,3071727370733370
abolfazl58586,taheri58586,5858616463,58586356,58586,5858674304860282
abolfazl31865,taheri31865,3186538016,31865511,31865,3186587273573265
abolfazl96214,taheri96214,9621484276,96214848,96214,9621420477144461
abolfazl50300,taheri50300,5030015725,50300863,50300,5030042306688808
abolfazl39075,taheri39075,3907561483,39075272,39075,3907587580842022
abolfazl14099,taheri14099,1409981117,14099743,14099,1409932837128430
abolfazl99997,taheri99997,9999774816,99997671,99997,9999733281662660
abolfazl31837,taheri31837,3183711566,31837356,31837,3183705062644033
abolfazl31792,taheri31792,3179278103,31792614,31792,3179264655581706
abolfazl41999,taheri41999,4199914107,41999610,41999,4199925337110704
abolfazl9262,taheri9262,9262501018,92623688,9262,9262138116171627
abolfazl24656,taheri24656,2465602552,24656480,24656,2465606615661370
abolfazl16395,taheri16395,1639513277,16395262,16395,1639547846573728
abolfazl99464,taheri99464,9946411034,99464504,99464,9946485187103003
abolfazl55011,taheri55011,5501142337,55011551,55011,5501180167723020
abolfazl80396,taheri80396,8039616137,80396875,80396,8039633358043724
abolfazl98584,taheri98584,9858480050,98584653,98584,9858403214166233
abolfazl80808,taheri80808,8080821807,80808283,80808,8080837187670656
abolfazl7232,taheri7232,7232112554,72321443,7232,7232557811815433
abolfazl74124,taheri74124,7412487514,74124352,74124,7412440733128286
abolfazl84999,taheri84999,8499930437,84999217,84999,8499934667842343
abolfazl71259,taheri71259,7125918346,71259108,71259,7125985172812746
abolfazl45498,taheri45498,4549868061,45498265,45498,4549857265845415
abolfazl15434,taheri15434,1543432111,15434361,15434,1543484014887807
abolfazl3107,taheri3107,3107066344,31070758,3107,3107016785406512
abolfazl48398,taheri48398,4839834231,48398811,48398,4839875252452878
abolfazl68632,taheri68632,6863234527,68632780,68632,6863230435488484
abolfazl33590,taheri33590,3359026150,33590040,33590,3359031203870455
abolfazl17671,taheri17671,1767141833,17671874,17671,1767167318564275
abolfazl42755,taheri42755,4275563153,42755136,42755,4275565806153881
abolfazl81719,taheri81719,8171944027,81719676,81719,8171924743413814
abolfazl67412,taheri67412,6741272778,67412003,67412,6741265582264405
abolfazl85264,taheri85264,8526447200,85264120,85264,8526435200512254
abolfazl86484,taheri86484,8648400162,86484220,86484,8648405436162716
abolfazl44167,taheri44167,4416730267,44167450,44167,4416742433154724
abolfazl51247,taheri51247,5124756706,51247148,51247,5124752477246840
abolfazl13326,taheri13326,1332684241,13326282,13326,1332601158662234
abolfazl9858,taheri9858,9858171107,98585321,9858,9858883523762064
abolfazl30771,taheri30771,3077171667,30771784,30771,3077103251212575
abolfazl47486,taheri47486,4748645864,47486446,47486,4748646801026554
abolfazl21044,taheri21044,2104443181,21044178,21044,2104484431225455
abolfazl51609,taheri51609,5160980300,51609706,51609,5160934712075786
abolfazl59134,taheri59134,5913436484,59134845,59134,5913422585712354
abolfazl8369,taheri8369,8369280388,83696204,8369,8369478245386772
abolfazl91182,taheri91182,9118210715,91182616,91182,9118285445777073
abolfazl3969,taheri3969,3969083741,39690305,3969,3969452503572208
abolfazl14248,taheri14248,1424835541,14248683,14248,1424874660570876
abolfazl68503,taheri68503,6850327700,68503025,68503,6850378763142306
abolfazl4178,taheri4178,4178352778,41788172,4178,4178123753106205
abolfazl96868,taheri96868,9686804101,96868320,96868,9686856644348583
abolfazl42097,taheri42097,4209788636,42097262,42097,4209755722884713
abolfazl96272,taheri96272,9627284767,96272604,96272,9627257704770072
abolfazl91440,taheri91440,9144070860,91440718,91440,9144047753087041
abolfazl48695,taheri48695,4869563554,48695112,48695,4869548080553275
abolfazl63956,taheri63956,6395682076,63956155,63956,6395612270041380
abolfazl45546,taheri45546,4554606835,45546421,45546,4554606121878364
abolfazl37219,taheri37219,3721908617,37219054,37219,3721922706286136
abolfazl73895,taheri73895,7389501480,73895735,73895,7389580172015771
abolfazl24564,taheri24564,2456440228,24564765,24564,2456423714664382
abolfazl86842,taheri86842,8684235352,86842746,86842,8684217024241285
abolfazl10377,taheri10377,1037743461,10377074,10377,1037778257845072
abolfazl3553,taheri3553,3553681326,35536568,3553,3553681412366048
abolfazl28981,taheri28981,2898100634,28981046,28981,2898100887024078
abolfazl19033,taheri19033,1903330140,19033430,19033,1903308258560473
abolfazl11599,taheri11599,1159963348,11599386,11599,1159938167663525
abolfazl5245,taheri5245,5245075354,52455660,5245,5245354151833263
abolfazl90881,taheri90881,9088124764,90881805,90881,9088123233587563
abolfazl21497,taheri21497,2149777817,21497722,21497,2149724547083511
abolfazl27078,taheri27078,2707873316,27078382,27078,2707888232721387
abolfazl33064,taheri33064,3306471754,33064411,33064,3306413286311833
abolfazl66955,taheri66955,6695537723,66955636,66955,6695540454845482
abolfazl23138,taheri23138,2313852373,23138021,23138,2313873025550477
abolfazl88594,taheri88594,8859427110,88594876,88594,8859481845220520
abolfazl30925,taheri30925,3092545250,30925323,30925,3092500800014026
abolfazl93776,taheri93776,9377670444,93776374,93776,9377647858248816
abolfazl10509,taheri10509,1050976613,10509128,10509,1050934161605708
abolfazl77088,taheri77088,7708852302,77088371,77088,7708818760318814
abolfazl2144,taheri2144,2144735825,21442342,2144,2144640067581860
abolfazl28569,taheri28569,2856946212,28569568,28569,2856923310637834
abolfazl47580,taheri47580,4758081412,47580572,47580,4758032605583226
abolfazl60695,taheri60695,6069523634,60695676,60695,6069530318017842
abolfazl34375,taheri34375,3437537204,34375423,34375,3437548352702672
abolfazl90333,taheri90333,9033374485,90333634,90333,9033385273055237
abolfazl75284,taheri75284,7528403176,75284024,75284,7528477137573383
abolfazl86024,taheri86024,8602435726,86024407,86024,8602405166301611
abolfazl1380,taheri1380,1380543867,13804837,1380,1380632358320384
abolfazl7620,taheri7620,7620813604,76208607,7620,7620825075778248
abolfazl18680,taheri18680,1868000432,18680384,18680,1868034430656875
abolfazl21088,taheri21088,2108877012,21088552,21088,2108871552732861
abolfazl22819,taheri22819,2281955215,22819246,22819,2281905446031846
abolfazl20006,taheri20006,2000628086,20006624,20006,2000676167314833
abolfazl54563,taheri54563,5456312061,54563181,54563,5456347442151100
abolfazl85052,taheri85052,8505205138,85052510,85052,8505202017848635
abolfazl5725,taheri5725,5725457857,57254342,5725,5725868431577118
abolfazl45777,taheri45777,4577785633,45777324,45777,4577766316507436
abolfazl84801,taheri84801,8480146187,84801878,84801,8480122328240487
abolfazl85051,taheri85051,8505106800,85051627,85051,8505126231813282
abolfazl6663,taheri6663,6663721163,66635377,6663,6663458151215354
abolfazl47050,taheri47050,4705062458,47050051,47050,4705044131872222
abolfazl16043,taheri16043,1604335526,16043477,16043,1604346288081715
abolfazl50895,taheri50895,5089570840,50895262,50895,5089518051627161
abolfazl50394,taheri50394,5039400118,50394773,50394,5039421771380152
abolfazl95242,taheri95242,9524208352,95242646,95242,9524274144036448
abolfazl43294,taheri43294,4329413353,43294083,43294,4329434346178056
abolfazl80589,taheri80589,8058901438,80589354,80589,8058912101333087
abolfazl59775,taheri59775,5977584522,59775025,59775,5977517602153564
abolfazl55786,taheri55786,5578671055,55786517,55786,5578677005745012
abolfazl15191,taheri15191,1519151753,15191026,15191,1519154045735476
abolfazl21413,taheri21413,2141310674,21413467,21413,2141371726863564
abolfazl82231,taheri82231,8223142427,82231001,82231,8223124500323386
abolfazl91866,taheri91866,9186665244,91866445,91866,9186636386670253
abolfazl73805,taheri73805,7380566251,73805837,73805,7380540077240608
abolfazl15403,taheri15403,1540325538,15403442,15403,1540348213700276
abolfazl42116,taheri42116,4211604878,42116075,42116,4211668458403821
abolfazl91434,taheri91434,9143477727,91434825,91434,9143414043486104
abolfazl72298,taheri72298,7229874358,72298531,72298,7229887043160200
abolfazl45427,taheri45427,4542753610,45427242,45427,4542712680758251
abolfazl44184,taheri44184,4418466721,44184470,44184,4418437861681208
abolfazl4460,taheri4460,4460005625,44602228,4460,4460380556817265
abolfazl18055,taheri18055,1805550223,18055042,18055,1805575405781154
abolfazl13500,taheri13500,1350031354,13500830,13500,1350087644027805
abolfazl86616,taheri86616,8661673225,86616615,86616,8661648027765163
abolfazl47908,taheri47908,4790842637,47908167,47908,4790846273506163
abolfazl20803,taheri20803,2080388013,20803036,20803,2080350558031453
abolfazl42892,taheri42892,4289215447,42892665,42892,4289252060786342
abolfazl6063,taheri6063,6063485411,60632066,6063,6063008816578871
abolfazl15393,taheri15393,1539366050,15393746,15393,1539371601525877
abolfazl43672,taheri43672,4367216604,43672314,43672,4367262740746464
abolfazl57126,taheri57126,5712648074,57126073,57126,5712602074245234
abolfazl2084,taheri2084,2084308752,20845686,2084,2084337778125121
abolfazl25307,taheri25307,2530725164,25307430,25307,2530737778808234
abolfazl23373,taheri23373,2337375667,23373780,23373,2337346610626454
abolfazl81132,taheri81132,8113265025,81132602,81132,8113240188521411
abolfazl1972,taheri1972,1972381550,19726103,1972,1972584070530126
abolfazl79878,taheri79878,7987824778,79878133,79878,7987847441765715
abolfazl9995,taheri9995,9995835207,99958454,9995,9995138314133440
abolfazl7524,taheri7524,7524156503,75248820,7524,7524272866738664
abolfazl18158,taheri18158,1815851384,18158275,18158,1815878561520034
abolfazl93955,taheri93955,9395551071,93955182,93955,9395503266877304
abolfazl22911,taheri22911,2291118354,22911426,22911,2291175116000175
abolfazl92379,taheri92379,9237922783,92379883,92379,9237988586482531
abolfazl21646,taheri21646,2164687382,21646173,21646,2164645118150771
abolfazl49951,taheri49951,4995160070,49951125,49951,4995131120647517
abolfazl15506,taheri15506,1550668018,15506517,15506,1550658304852620
abolfazl96721,taheri96721,9672125280,96721843,96721,9672115030218080
abolfazl63547,taheri63547,6354784304,63547430,63547,6354747431357416
abolfazl77609,taheri77609,7760981167,77609468,77609,7760907652012725
abolfazl55542,taheri55542,5554235755,55542606,55542,5554225872612476
abolfazl83877,taheri83877,8387740613,83877384,83877,8387753803585437
abolfazl48432,taheri48432,4843213347,48432634,48432,4843287781304606
abolfazl15597,taheri15597,1559788687,15597060,15597,1559731674788165
abolfazl41276,taheri41276,4127622122,41276133,41276,4127645514350577
abolfazl2649,taheri2649,2649135708,26493823,2649,2649806658476843
abolfazl84024,taheri84024,8402466304,84024333,84024,8402402742164214
abolfazl4593,taheri4593,4593810100,45936203,4593,4593046335171225
abolfazl84290,taheri84290,8429045683,84290264,84290,8429004545420023
abolfazl97570,taheri97570,9757032233,97570411,97570,9757032848654135
abolfazl38194,taheri38194,3819420022,38194514,38194,3819445143081316
abolfazl4011,taheri4011,4011730302,40112781,4011,4011272542351834
abolfazl45609,taheri45609,4560935054,45609384,45609,4560933816363665
abolfazl91278,taheri91278,9127874643,91278651,91278,9127800025713300
abolfazl68212,taheri68212,6821255802,68212070,68212,6821268745457086
abolfazl45533,taheri45533,4553306748,45533688,45533,4553353013834657
abolfazl8741,taheri8741,8741214450,87410246,8741,8741250542536432
abolfazl84625,taheri84625,8462553057,84625036,84625,8462585666067848
abolfazl8076,taheri8076,8076513533,80768307,8076,8076266525603758
abolfazl81742,taheri81742,8174276353,81742703,81742,8174205765852742
abolfazl2286,taheri2286,2286110588,22864866,2286,2286246724883006
abolfazl75918,taheri75918,7591838087,75918726,75918,7591845513583374
abolfazl53378,taheri53378,5337847021,53378457,53378,5337823615080854
abolfazl29542,taheri29542,2954213630,29542402,29542,2954261621101288
abolfazl37183,taheri37183,3718305070,37183020,37183,3718316644165744
abolfazl49817,taheri49817,4981774225,49817730,49817,4981750016723810
abolfazl41286,taheri41286,4128615605,41286006,41286,4128671864172316
abolfazl93359,taheri93359,9335927106,93359584,93359,9335973825052870
abolfazl86978,taheri86978,8697880065,86978045,86978,8697844306048264
abolfazl44628,taheri44628,4462835362,44628255,44628,4462855053686734
abolfazl70178,taheri70178,7017886404,70178262,70178,7017851854454125
abolfazl71860,taheri71860,7186083186,71860570,71860,7186070778467008
abolfazl1952,taheri1952,1952338782,19525624,1952,1952361572075605
abolfazl98517,taheri98517,9851743267,98517533,98517,9851753228878460
abolfazl91260,taheri91260,9126027688,91260000,91260,9126080882114248
abolfazl67459,taheri67459,6745933617,67459075,67459,6745985148481717
abolfazl87674,taheri87674,8767453238,87674042,87674,8767434383628250
abolfazl2977,taheri2977,2977647255,29775332,2977,2977101851855321
abolfazl6782,taheri6782,6782585215,67827686,6782,6782068814382726
abolfazl79485,taheri79485,7948537328,79485783,79485,7948517476240086
abolfazl32722,taheri32722,3272241680,32722548,32722,3272217663100080
abolfazl19231,taheri19231,1923116730,19231043,19231,1923174565726383
abolfazl88052,taheri88052,8805263837,88052036,88052,8805261327754680
abolfazl14676,taheri14676,1467617176,14676420,14676,1467637430671774
abolfazl13651,taheri13651,1365125074,13651860,13651,1365181334528780
abolfazl52255,taheri52255,5225572640,52255324,52255,5225537877227473
abolfazl22948,taheri22948,2294805073,22948588,22948,2294852044310788
abolfazl31962,taheri31962,3196276417,31962036,31962,3196211732682175
abolfazl15742,taheri15742,1574237301,15742705,15742,1574273684788278
abolfazl18615,taheri18615,1861534436,18615823,18615,1861500786151724
abolfazl17450,taheri17450,1745031244,17450186,17450,1745018045878086
abolfazl76315,taheri76315,7631575070,76315164,76315,7631557402373031
abolfazl33171,taheri33171,3317135045,33171315,33171,3317146032068256
abolfazl65641,taheri65641,6564157537,65641665,65641,6564142116054744
abolfazl5172,taheri5172,5172060313,51726721,5172,5172000712705186
abolfazl52007,taheri52007,5200760240,52007475,52007,5200785867633343
abolfazl57880,taheri57880,5788070745,57880230,57880,5788086184461506
abolfazl77984,taheri77984,7798482740,77984321,77984,7798458661670701
abolfazl3798,taheri3798,3798182458,37986808,3798,3798736560522364
abolfazl58791,taheri58791,5879153246,58791114,58791,5879187841186218
abolfazl93705,taheri93705,9370528484,93705508,93705,9370520528317410
abolfazl63001,taheri63001,6300118880,63001412,63001,6300101683014168
abolfazl23723,taheri23723,2372337605,23723023,23723,2372337384834431
abolfazl13809,taheri13809,1380973664,13809074,13809,1380974214666805
abolfazl12828,taheri12828,1282886850,12828742,12828,1282813336580770
abolfazl63263,taheri63263,6326307002,63263728,63263,6326344287064844
abolfazl58314,taheri58314,5831476886,58314006,58314,5831434713446471
abolfazl20311,taheri20311,2031167653,20311108,20311,2031148071671353
abolfazl98863,taheri98863,9886386188,98863866,98863,9886385878322735
abolfazl11150,taheri11150,1115056731,11150306,11150,1115063312581504
abolfazl53633,taheri53633,5363315706,53633054,53633,5363300830613412
abolfazl59289,taheri59289,5928946667,59289228,59289,5928974550724548
abolfazl48561,taheri48561,4856146716,48561862,48561,4856181342285433
abolfazl26681,taheri26681,2668128130,26681133,26681,2668147161186571
abolfazl15760,taheri15760,1576007364,15760874,15760,1576064205537103
abolfazl45691,taheri45691,4569110551,45691820,45691,4569160560317821
abolfazl70537,taheri70537,7053748512,70537381,70537,7053754811258558
abolfazl45959,taheri45959,4595983555,45959432,45959,4595960122831475
abolfazl46212,taheri46212,4621215625,46212176,46212,4621262785704142
abolfazl80337,taheri80337,8033762032,80337647,80337,8033786542727550
abolfazl8391,taheri8391,8391683366,83918364,8391,8391464160422030
abolfazl41304,taheri41304,4130424685,41304020,41304,4130464250752331
abolfazl62222,taheri62222,6222288623,62222127,62222,6222264847313811
abolfazl2166,taheri2166,2166166006,21664361,2166,2166540502536580
abolfazl30150,taheri30150,3015012254,30150354,30150,3015083872266533
abolfazl28038,taheri28038,2803824088,28038678,28038,2803824447173485
abolfazl1151,taheri1151,1151200546,11514647,1151,1151867255114158
abolfazl37564,taheri37564,3756415574,37564305,37564,3756473103177710
abolfazl46810,taheri46810,4681007564,46810000,46810,4681044713147873
abolfazl39079,taheri39079,3907906701,39079461,39079,3907942157267557
abolfazl19395,taheri19395,1939585364,19395285,19395,1939508077880731
abolfazl36574,taheri36574,3657423628,36574672,36574,3657437838572085
abolfazl14555,taheri14555,1455525452,14555663,14555,1455517860560712
abolfazl50222,taheri50222,5022208400,50222857,50222,5022272256687008
abolfazl11864,taheri11864,1186406620,11864246,11864,1186470314880284
abolfazl94610,taheri94610,9461007856,94610854,94610,9461035056266460
abolfazl82670,taheri82670,8267021862,82670507,82670,8267021478517610
abolfazl74289,taheri74289,7428936406,74289275,74289,7428907672413607
abolfazl56521,taheri56521,5652175347,56521430,56521,5652181548741307
abolfazl66426,taheri66426,6642627484,66426222,66426,6642670886080708
abolfazl685,taheri685,6855503270,68527668,685,6851628713543688
abolfazl85669,taheri85669,8566980078,85669863,85669,8566912052373150
abolfazl61131,taheri61131,6113146168,61131783,61131,6113170568715541
abolfazl99321,taheri99321,9932168560,99321641,99321,9932118285186708
abolfazl84786,taheri84786,8478661074,84786665,84786,8478675870582830
abolfazl80069,taheri80069,8006956076,80069415,80069,8006971654758352
abolfazl39827,taheri39827,3982782151,39827086,39827,3982723042265402
abolfazl93186,taheri93186,9318617308,93186520,93186,9318606148062100
abolfazl23237,taheri23237,2323778776,23237831,23237,2323777812222626
abolfazl62258,taheri62258,6225806173,62258046,62258,6225822863023078
abolfazl27089,taheri27089,2708970686,27089114,27089,2708915384572664
abolfazl33548,taheri33548,3354854551,33548763,33548,3354864851641434
abolfazl47167,taheri47167,4716742560,47167342,47167,4716730821701437
abolfazl54228,taheri54228,5422804657,54228237,54228,5422847402503568
abolfazl70862,taheri70862,7086272637,70862511,70862,7086203302673462
abolfazl12419,taheri12419,1241917734,12419462,12419,1241907000514370
abolfazl26043,taheri26043,2604303833,26043570,26043,2604348047025308
abolfazl31935,taheri31935,3193532056,31935231,31935,3193514718115308
abolfazl11710,taheri11710,1171020215,11710334,11710,1171040101130557
abolfazl59128,taheri59128,5912875317,59128215,59128,5912847765677200
abolfazl59992,taheri59992,5999233312,59992132,59992,5999208344512623
abolfazl90801,taheri90801,9080151032,90801425,90801,9080103332550016
abolfazl8833,taheri8833,8833532321,88331575,8833,8833132757365340
abolfazl25464,taheri25464,2546458236,25464706,25464,2546468365818237
abolfazl75565,taheri75565,7556517333,75565450,75565,7556526734845652
abolfazl3479,taheri3479,3479733328,34795747,3479,3479058003382364
abolfazl90652,taheri90652,9065287563,90652654,90652,9065260182180644
abolfazl50490,taheri50490,5049074801,50490445,50490,5049075607311847
abolfazl27370,taheri27370,2737060073,27370026,27370,2737036552713686
abolfazl79887,taheri79887,7988706346,79887411,79887,7988712085410628
abolfazl334,taheri334,3341134752,33435206,334,3348871451175563
abolfazl79249,taheri79249,7924918754,79249401,79249,7924976247484681
abolfazl90150,taheri90150,9015056858,90150747,90150,9015078565021572
abolfazl22633,taheri22633,2263302308,22633130,22633,2263374250268225
abolfazl51186,taheri51186,5118680287,51186050,51186,5118625054007285
abolfazl84513,taheri84513,8451375820,84513034,84513,8451333621564817
abolfazl53482,taheri53482,5348211036,53482071,53482,5348242052108756
abolfazl19815,taheri19815,1981554151,19815531,19815,1981537032258458
abolfazl47057,taheri47057,4705740253,47057686,47057,4705784138151531
abolfazl36239,taheri36239,3623935017,36239375,36239,3623964878325564
abolfazl38714,taheri38714,3871414843,38714322,38714,3871442868485565
abolfazl8323,taheri8323,8323253200,83238658,8323,8323258841240506
abolfazl45760,taheri45760,4576053835,45760387,45760,4576080868320848
abolfazl43857,taheri43857,4385728042,43857404,43857,4385762848332801
abolfazl12347,taheri12347,1234724708,12347157,12347,1234750830404604
abolfazl24303,taheri24303,2430308448,24303817,24303,2430385224167776
abolfazl64029,taheri64029,6402952887,64029073,64029,6402958153171237
abolfazl92293,taheri92293,9229320272,92293338,92293,9229304826281233
abolfazl94246,taheri94246,9424605043,94246377,94246,9424665763054435
abolfazl94135,taheri94135,9413552672,94135054,94135,9413576460173345
abolfazl81730,taheri81730,8173047346,81730475,81730,8173043231165358
abolfazl95454,taheri95454,9545483054,95454762,95454,9545465657215581
abolfazl16807,taheri16807,1680701356,16807300,16807,1680701754187574
abolfazl31747,taheri31747,3174786141,31747111,31747,3174703320551666
abolfazl84324,taheri84324,8432404328,84324321,84324,8432468436434740
abolfazl69688,taheri69688,6968870408,69688562,69688,6968853205450402
abolfazl32914,taheri32914,3291407821,32914048,32914,3291468513618803
abolfazl70168,taheri70168,7016874451,70168466,70168,7016884502333304
abolfazl18539,taheri18539,1853923071,18539082,18539,1853970366501047
abolfazl60141,taheri60141,6014184881,60141367,60141,6014117581603424
abolfazl85603,taheri85603,8560370504,85603412,85603,8560365607585417
abolfazl60287,taheri60287,6028734663,60287002,60287,6028727173203541
abolfazl93101,taheri93101,9310166141,93101552,93101,9310183574670051
abolfazl768,taheri768,7685214042,76833156,768,7686386046458610
abolfazl62512,taheri62512,6251288161,62512108,62512,6251278567254508
abolfazl31709,taheri31709,3170914484,31709181,31709,3170933513373015
abolfazl713,taheri713,7133432461,71324836,713,7132414374782807
abolfazl39638,taheri39638,3963857560,39638447,39638,3963841546346378
abolfazl66509,taheri66509,6650966777,66509455,66509,6650917050764764
abolfazl96065,taheri96065,9606504625,96065285,96065,9606524482781050
abolfazl60253,taheri60253,6025371437,60253747,60253,6025378858688310
abolfazl10308,taheri10308,1030825685,10308058,10308,1030843244626805
abolfazl47036,taheri47036,4703657815,47036003,47036,4703661027237004
abolfazl86301,taheri86301,8630132206,86301138,86301,8630182485164657
abolfazl37189,taheri37189,3718936831,37189322,37189,3718937340255877
abolfazl77444,taheri77444,7744434167,77444384,77444,7744472222357187
abolfazl45711,taheri45711,4571126377,45711403,45711,4571125705447287
abolfazl73036,taheri73036,7303673458,73036784,73036,7303673577404803
abolfazl80369,taheri80369,8036904777,80369720,80369,8036942655054128
abolfazl86721,taheri86721,8672163180,86721764,86721,8672175422001483
abolfazl70427,taheri70427,7042765408,70427253,70427,7042706181707411
abolfazl8945,taheri8945,8945256138,89452011,8945,8945301083053881
abolfazl12769,taheri12769,1276945264,12769036,12769,1276970074851005
abolfazl98194,taheri98194,9819464117,98194008,98194,9819480476472421
abolfazl79547,taheri79547,7954761743,79547844,79547,7954760252861641
