abolfazl30717,taheri30717,3071767288,30717384,30717,3071727370733370
abolfazl31104,taheri31104,3110436325,31104028,31104,3110483235567370
abolfazl49055,taheri49055,4905535776,49055754,49055,4905571650210523
abolfazl70244,taheri70244,7024432737,70244734,70244,7024426815153138
abolfazl77790,taheri77790,7779061061,77790654,77790,7779017871480085
abolfazl16598,taheri16598,1659854828,16598578,16598,1659837738452547
abolfazl68185,taheri68185,6818577288,68185310,68185,6818535385377433
abolfazl25167,taheri25167,2516722132,25167557,25167,2516768041425707
abolfazl3758,taheri3758,3758143770,37582241,3758,3758176054610600
abolfazl44770,taheri44770,4477048133,44770838,44770,4477088132871676
abolfazl98170,taheri98170,9817083817,98170818,98170,9817065405374308
abolfazl98602,taheri98602,9860256368,98602335,98602,9860210547540260
abolfazl18974,taheri18974,1897461373,18974743,18974,1897447123043588
abolfazl99367,taheri99367,9936740484,99367721,99367,9936740285172878
abolfazl30917,taheri30917,3091756637,30917112,30917,3091724787884267
abolfazl56283,taheri56283,5628386020,56283671,56283,5628312360481081
abolfazl77199,taheri77199,7719942163,77199771,77199,7719938152385224
abolfazl60250,taheri60250,6025041430,60250056,60250,6025084677213725
abolfazl27117,taheri27117,2711722602,27117580,27117,2711763034053132
abolfazl31559,taheri31559,3155974110,31559023,31559,3155974276245270
abolfazl19999,taheri19999,1999960662,19999658,19999,1999926653431766
abolfazl28966,taheri28966,2896676648,28966314,28966,2896678400568428
abolfazl22003,taheri22003,2200355570,22003541,22003,2200378728610781
abolfazl73191,taheri73191,7319142283,73191205,73191,7319134814018045
abolfazl79022,taheri79022,7902204782,79022740,79022,7902270616425366
abolfazl80463,taheri80463,8046363427,80463051,80463,8046365743632665
abolfazl43868,taheri43868,4386813188,43868884,43868,4386831057358870
abolfazl69947,taheri69947,6994783453,69947066,69947,6994772353436055
abolfazl49998,taheri49998,4999867721,49998057,49998,4999822835031560
abolfazl39795,taheri39795,3979534476,39795435,39795,3979573004837532
abolfazl27342,taheri27342,2734250080,27342881,27342,2734284163040745
abolfazl13048,taheri13048,1304811826,13048157,13048,1304888761161852
abolfazl71015,taheri71015,7101553114,71015041,71015,7101503705346131
abolfazl50220,taheri50220,5022045320,50220460,50220,5022071082706656
abolfazl67208,taheri67208,6720813715,67208655,67208,6720807680432827
abolfazl41342,taheri41342,4134241054,41342277,41342,4134280572253744
abolfazl82405,taheri82405,8240533047,82405656,82405,8240580138512055
abolfazl18867,taheri18867,1886742018,18867532,18867,1886703327248074
abolfazl71932,taheri71932,7193204484,71932138,71932,7193204515180001
abolfazl26309,taheri26309,2630942462,26309703,26309,2630917362531420
abolfazl67007,taheri67007,6700781777,67007310,67007,6700750568747363
abolfazl37886,taheri37886,3788680860,37886522,37886,3788676514167660
abolfazl43305,taheri43305,4330577673,43305540,43305,4330506854172433
abolfazl65333,taheri65333,6533346215,65333522,65333,6533335673033337
abolfazl96612,taheri96612,9661287887,96612721,96612,9661235137533872
abolfazl77034,taheri77034,7703435823,77034273,77034,7703474647264783
abolfazl5625,taheri5625,5625083637,56258311,5625,5625254631412201
abolfazl31060,taheri31060,3106016157,31060481,31060,3106018081816181
abolfazl32899,taheri32899,3289902561,32899326,32899,3289922051006028
abolfazl31988,taheri31988,3198845148,31988833,31988,3198887071667845
abolfazl17843,taheri17843,1784378632,17843280,17843,1784347836523470
abolfazl53593,taheri53593,5359331458,53593285,53593,5359331416236300
abolfazl14647,taheri14647,1464741415,14647152,14647,1464716146642328
abolfazl17761,taheri17761,1776103108,17761112,17761,1776136076620072
abolfazl13022,taheri13022,1302226743,13022071,13022,1302282463221125
abolfazl95328,taheri95328,9532850456,95328708,95328,9532858403171264
abolfazl12269,taheri12269,1226923706,12269632,12269,1226924216230771
abolfazl18141,taheri18141,1814173688,18141645,18141,1814177683385886
abolfazl48020,taheri48020,4802012624,48020536,48020,4802031526704001
abolfazl1239,taheri1239,1239011081,12397281,1239,1239705480207207
abolfazl25876,taheri25876,2587631330,25876234,25876,2587645848321734
abolfazl24928,taheri24928,2492806301,24928871,24928,2492858116034754
abolfazl15070,taheri15070,1507064738,15070875,15070,1507015532444816
abolfazl34005,taheri34005,3400511714,34005555,34005,3400530226550427
abolfazl53760,taheri53760,5376052566,53760556,53760,5376070168723532
abolfazl43149,taheri43149,4314900386,43149411,43149,4314965522410566
abolfazl31825,taheri31825,3182528031,31825846,31825,3182518178708154
abolfazl53834,taheri53834,5383432132,53834807,53834,5383478347205467
abolfazl83707,taheri83707,8370701435,83707424,83707,8370728830110283
abolfazl72468,taheri72468,7246827282,72468800,72468,7246884750767887
abolfazl97477,taheri97477,9747786058,97477258,97477,9747743201101853
abolfazl24306,taheri24306,2430636327,24306777,24306,2430602134074032
abolfazl85641,taheri85641,8564148242,85641171,85641,8564177600322348
abolfazl43735,taheri43735,4373508026,43735646,43735,4373501048551730
abolfazl63758,taheri63758,6375801034,63758807,63758,6375857827354576
abolfazl82403,taheri82403,8240314206,82403625,82403,8240323645223271
abolfazl91254,taheri91254,9125421263,91254728,91254,9125433874125026
abolfazl5194,taheri5194,5194166632,51943088,5194,5194274152463216
abolfazl69817,taheri69817,6981713181,69817411,69817,6981777087160146
abolfazl51205,taheri51205,5120546835,51205886,51205,5120546803483743
abolfazl43710,taheri43710,4371086425,43710176,43710,4371032047613142
abolfazl21555,taheri21555,2155526144,21555572,21555,2155570500516536
abolfazl22309,taheri22309,2230927422,22309176,22309,2230932031315773
abolfazl69505,taheri69505,6950564811,69505051,69505,6950550018867870
abolfazl70680,taheri70680,7068032047,70680882,70680,7068038228724882
abolfazl82929,taheri82929,8292911755,82929732,82929,8292925314106286
abolfazl891,taheri891,8917782860,89154358,891,8914510661077124
abolfazl3506,taheri3506,3506041623,35064512,3506,3506061645070651
abolfazl19968,taheri19968,1996811813,19968262,19968,1996866140880814
abolfazl51129,taheri51129,5112911582,51129852,51129,5112912545543555
abolfazl69675,taheri69675,6967556852,69675523,69675,6967573847537457
abolfazl73945,taheri73945,7394580482,73945440,73945,7394555752053566
abolfazl42944,taheri42944,4294436886,42944804,42944,4294414615737657
abolfazl37116,taheri37116,3711666406,37116110,37116,3711634556771065
abolfazl4388,taheri4388,4388335673,43887733,4388,4388727737433873
abolfazl6700,taheri6700,6700014841,67000431,6700,6700728406046433
abolfazl98298,taheri98298,9829833061,98298020,98298,9829844037772158
abolfazl65412,taheri65412,6541205268,65412047,65412,6541232000206048
abolfazl70480,taheri70480,7048076622,70480540,70480,7048084656332707
abolfazl62158,taheri62158,6215854331,62158668,62158,6215846865671806
abolfazl90004,taheri90004,9000473451,90004836,90004,9000400812638716
abolfazl22173,taheri22173,2217360314,22173582,22173,2217336500230163
abolfazl57226,taheri57226,5722628283,57226614,57226,5722683074863624
abolfazl69242,taheri69242,6924220576,69242622,69242,6924220265747664
abolfazl82273,taheri82273,8227366050,82273016,82273,8227378452542880
abolfazl50288,taheri50288,5028804307,50288284,50288,5028848535841546
abolfazl11357,taheri11357,1135750344,11357210,11357,1135718633247152
abolfazl24377,taheri24377,2437720441,24377874,24377,2437747765122242
abolfazl4456,taheri4456,4456745516,44568557,4456,4456565434488481
abolfazl62411,taheri62411,6241172707,62411472,62411,6241176322024534
abolfazl15450,taheri15450,1545036025,15450268,15450,1545026410332840
abolfazl22227,taheri22227,2222706002,22227744,22227,2222763885155481
abolfazl9235,taheri9235,9235060864,92353868,9235,9235650316167500
abolfazl9468,taheri9468,9468084258,94686773,9468,9468558675073865
abolfazl74197,taheri74197,7419700304,74197142,74197,7419701155435550
abolfazl11746,taheri11746,1174605107,11746335,11746,1174625353682027
abolfazl56406,taheri56406,5640605715,56406820,56406,5640682524502588
abolfazl67804,taheri67804,6780418438,67804526,67804,6780476710461700
abolfazl48061,taheri48061,4806120272,48061007,48061,4806123763464214
abolfazl51329,taheri51329,5132930663,51329178,51329,5132913316530528
abolfazl43706,taheri43706,4370670528,43706273,43706,4370631231311078
abolfazl5513,taheri5513,5513560271,55133234,5513,5513844431367208
abolfazl83350,taheri83350,8335061158,83350586,83350,8335054070851068
abolfazl34308,taheri34308,3430834356,34308871,34308,3430847543037876
abolfazl76453,taheri76453,7645360427,76453637,76453,7645313711848357
abolfazl57451,taheri57451,5745130607,57451605,57451,5745146217835848
abolfazl34357,taheri34357,3435731766,34357688,34357,3435704812762730
abolfazl64866,taheri64866,6486681350,64866678,64866,6486641071610183
abolfazl31208,taheri31208,3120856447,31208723,31208,3120876234581071
abolfazl12696,taheri12696,1269631242,12696035,12696,1269633820162337
abolfazl14199,taheri14199,1419967615,14199112,14199,1419920285221648
abolfazl30828,taheri30828,3082826847,30828506,30828,3082864704743664
abolfazl92581,taheri92581,9258127135,92581856,92581,9258103132374145
abolfazl10642,taheri10642,1064201441,10642450,10642,1064202416234457
abolfazl93118,taheri93118,9311825404,93118250,93118,9311868785165728
abolfazl21825,taheri21825,2182501325,21825303,21825,2182555405101548
abolfazl83354,taheri83354,8335400827,83354763,83354,8335410364441752
abolfazl62734,taheri62734,6273475040,62734118,62734,6273464505375115
abolfazl22377,taheri22377,2237758158,22377028,22377,2237707324561867
abolfazl44122,taheri44122,4412266255,44122614,44122,4412266674237176
abolfazl46959,taheri46959,4695980552,46959225,46959,4695947630467136
abolfazl15697,taheri15697,1569728673,15697724,15697,1569746844537240
abolfazl1935,taheri1935,1935671665,19350273,1935,1935770774115113
abolfazl93889,taheri93889,9388937637,93889386,93889,9388922323038006
abolfazl14359,taheri14359,1435948766,14359840,14359,1435921031041075
abolfazl12435,taheri12435,1243565653,12435730,12435,1243567537663882
abolfazl25656,taheri25656,2565658643,25656162,25656,2565610262483033
abolfazl28127,taheri28127,2812738256,28127157,28127,2812775440737450
abolfazl52230,taheri52230,5223087355,52230833,52230,5223087673038642
abolfazl11653,taheri11653,1165353605,11653177,11653,1165363507457766
abolfazl10936,taheri10936,1093658083,10936164,10936,1093686571337556
abolfazl84082,taheri84082,8408258208,84082722,84082,8408257833681837
abolfazl45456,taheri45456,4545658056,45456788,45456,4545637218604264
abolfazl21262,taheri21262,2126254223,21262388,21262,2126234800112678
abolfazl74409,taheri74409,7440953885,74409760,74409,7440972337108735
abolfazl79165,taheri79165,7916546765,79165758,79165,7916550824782162
abolfazl76186,taheri76186,7618602544,76186654,76186,7618670235207551
abolfazl72337,taheri72337,7233722855,72337251,72337,7233767051651736
abolfazl50148,taheri50148,5014800774,50148068,50148,5014847133223485
abolfazl66841,taheri66841,6684108254,66841045,66841,6684133307845341
abolfazl52095,taheri52095,5209550104,52095157,52095,5209500212544655
abolfazl33162,taheri33162,3316224278,33162512,33162,3316263766131347
abolfazl71483,taheri71483,7148387318,71483857,71483,7148328514704434
abolfazl62698,taheri62698,6269854577,62698446,62698,6269804144425613
abolfazl32929,taheri32929,3292954025,32929057,32929,3292987453647324
abolfazl81912,taheri81912,8191250837,81912358,81912,8191231146441601
abolfazl82550,taheri82550,8255052155,82550167,82550,8255042752252613
abolfazl13964,taheri13964,1396407184,13964668,13964,1396442832630804
abolfazl44266,taheri44266,4426667826,44266631,44266,4426687475258400
abolfazl96853,taheri96853,9685348085,96853044,96853,9685384183270360
abolfazl47656,taheri47656,4765638715,47656036,47656,4765673475266128
abolfazl16588,taheri16588,1658833183,16588488,16588,1658863082650465
abolfazl98941,taheri98941,9894156718,98941786,98941,9894135370167415
abolfazl64991,taheri64991,6499101883,64991773,64991,6499101302801155
abolfazl71213,taheri71213,7121350527,71213822,71213,7121387686047365
abolfazl46483,taheri46483,4648312346,46483881,46483,4648358785456483
abolfazl13854,taheri13854,1385441728,13854462,13854,1385403226553668
abolfazl28443,taheri28443,2844360813,28443134,28443,2844340503217201
abolfazl81602,taheri81602,8160216288,81602680,81602,8160264185602524
abolfazl59421,taheri59421,5942165051,59421682,59421,5942164472552527
abolfazl33627,taheri33627,3362711328,33627310,33627,3362774745881467
abolfazl78448,taheri78448,7844880521,78448434,78448,7844873882207213
abolfazl81256,taheri81256,8125617736,81256851,81256,8125611002464068
abolfazl79830,taheri79830,7983006460,79830474,79830,7983004887717803
abolfazl36046,taheri36046,3604633135,36046381,36046,3604670165801358
abolfazl67160,taheri67160,6716065535,67160715,67160,6716075753312847
abolfazl3272,taheri3272,3272136452,32721375,3272,3272767177758570
abolfazl50896,taheri50896,5089661564,50896145,50896,5089611402055657
abolfazl80786,taheri80786,8078666678,80786618,80786,8078621137875348
abolfazl49573,taheri49573,4957381642,49573887,49573,4957381713048085
abolfazl14231,taheri14231,1423121824,14231466,14231,1423167554317488
abolfazl66899,taheri66899,6689965128,66899444,66899,6689952367537725
abolfazl87937,taheri87937,8793783253,87937648,87937,8793723014266171
abolfazl49232,taheri49232,4923251477,49232588,49232,4923252886741343
abolfazl10410,taheri10410,1041026485,10410233,10410,1041027833764057
abolfazl74971,taheri74971,7497105715,74971324,74971,7497162537684702
abolfazl19953,taheri19953,1995300861,19953743,19953,1995357618574712
abolfazl36133,taheri36133,3613365125,36133567,36133,3613378643745320
abolfazl8702,taheri8702,8702282686,87020524,8702,8702013355777410
abolfazl46019,taheri46019,4601945511,46019462,46019,4601906610248557
abolfazl35879,taheri35879,3587902427,35879678,35879,3587903845661268
abolfazl92428,taheri92428,9242868378,92428067,92428,9242887571780243
abolfazl28913,taheri28913,2891344416,28913007,28913,2891302342330582
abolfazl83368,taheri83368,8336838142,83368441,83368,8336840550432726
abolfazl68859,taheri68859,6885930735,68859350,68859,6885980634834586
abolfazl52071,taheri52071,5207154633,52071812,52071,5207186332653282
abolfazl57198,taheri57198,5719806758,57198738,57198,5719854655836612
abolfazl20604,taheri20604,2060435611,20604507,20604,2060475516511776
abolfazl97145,taheri97145,9714530721,97145352,97145,9714526363557142
abolfazl903,taheri903,9033607764,90356182,903,9031063683465037
abolfazl42144,taheri42144,4214461086,42144653,42144,4214418163662812
abolfazl40713,taheri40713,4071334024,40713844,40713,4071351280678835
abolfazl71488,taheri71488,7148872544,71488153,71488,7148885657615485
abolfazl57612,taheri57612,5761276780,57612437,57612,5761247064832616
abolfazl34759,taheri34759,3475964023,34759386,34759,3475982861520887
abolfazl76159,taheri76159,7615988700,76159504,76159,7615916640723387
abolfazl3437,taheri3437,3437645316,34373823,3437,3437817087133564
abolfazl33591,taheri33591,3359168066,33591831,33591,3359120428846527
abolfazl61993,taheri61993,6199352368,61993573,61993,6199353420314850
abolfazl38652,taheri38652,3865218736,38652151,38652,3865210047127040
abolfazl28690,taheri28690,2869040687,28690071,28690,2869048818712132
abolfazl36941,taheri36941,3694115745,36941864,36941,3694102343121038
abolfazl54271,taheri54271,5427144606,54271253,54271,5427121422480656
abolfazl4535,taheri4535,4535358436,45354345,4535,4535713364535115
abolfazl17919,taheri17919,1791925764,17919177,17919,1791912243050667
abolfazl95114,taheri95114,9511421822,95114816,95114,9511441657466036
abolfazl71376,taheri71376,7137604335,71376787,71376,7137672754063083
abolfazl69385,taheri69385,6938522227,69385171,69385,6938587751558030
abolfazl9410,taheri9410,9410728751,94102516,9410,9410244544085760
abolfazl65599,taheri65599,6559953310,65599445,65599,6559976717841567
abolfazl81212,taheri81212,8121230061,81212836,81212,8121287047164877
abolfazl90937,taheri90937,9093751872,90937832,90937,9093787604084757
abolfazl16587,taheri16587,1658770230,16587546,16587,1658750347157405
abolfazl87595,taheri87595,8759560786,87595848,87595,8759527663452625
abolfazl96430,taheri96430,9643031838,96430237,96430,9643051440688081
abolfazl21283,taheri21283,2128388253,21283842,21283,2128348088188248
abolfazl33480,taheri33480,3348023000,33480756,33480,3348071878686204
abolfazl24465,taheri24465,2446577573,24465728,24465,2446575003341672
abolfazl43124,taheri43124,4312455775,43124302,43124,4312477061715416
abolfazl33604,taheri33604,3360457317,33604830,33604,3360405518148323
abolfazl24912,taheri24912,2491202628,24912273,24912,2491220060431058
abolfazl6267,taheri6267,6267766016,62677288,6267,6267232113016663
abolfazl94699,taheri94699,9469924816,94699083,94699,9469922127336085
abolfazl96356,taheri96356,9635601558,96356272,96356,9635618260651086
abolfazl59355,taheri59355,5935583001,59355741,59355,5935545773501531
abolfazl6859,taheri6859,6859245471,68590512,6859,6859773484172834
abolfazl68148,taheri68148,6814844078,68148804,68148,6814884877553103
abolfazl41408,taheri41408,4140805581,41408215,41408,4140825633800448
abolfazl45838,taheri45838,4583884060,45838684,45838,4583821780803436
abolfazl71738,taheri71738,7173827725,71738428,71738,7173855622268334
abolfazl32675,taheri32675,3267517873,32675863,32675,3267582083071763
abolfazl79091,taheri79091,7909152025,79091843,79091,7909101264063223
abolfazl51509,taheri51509,5150943551,51509852,51509,5150981450261277
abolfazl77007,taheri77007,7700728345,77007065,77007,7700728565040051
abolfazl13398,taheri13398,1339826338,13398037,13398,1339826756078041
abolfazl35424,taheri35424,3542444363,35424250,35424,3542417640816543
abolfazl40520,taheri40520,4052087337,40520437,40520,4052048767166854
abolfazl70493,taheri70493,7049370211,70493006,70493,7049370628552218
abolfazl2434,taheri2434,2434203055,24343114,2434,2434185435651824
abolfazl27632,taheri27632,2763247816,27632815,27632,2763208368030438
abolfazl41657,taheri41657,4165758464,41657488,41657,4165708340266621
abolfazl29960,taheri29960,2996037243,29960837,29960,2996040210531062
abolfazl20897,taheri20897,2089758066,20897886,20897,2089785776885753
abolfazl95203,taheri95203,9520360827,95203555,95203,9520360235323080
abolfazl50583,taheri50583,5058388184,50583635,50583,5058342570733815
abolfazl57703,taheri57703,5770332706,57703238,57703,5770377568061530
abolfazl36674,taheri36674,3667423231,36674283,36674,3667446163000444
abolfazl24032,taheri24032,2403227186,24032147,24032,2403246203834874
abolfazl2604,taheri2604,2604350560,26042518,2604,2604001610147232
abolfazl395,taheri395,3957055351,39552485,395,3950275772857235
abolfazl74244,taheri74244,7424446475,74244375,74244,7424467838668053
abolfazl30194,taheri30194,3019445681,30194506,30194,3019457567411813
abolfazl79652,taheri79652,7965282668,79652720,79652,7965242644500378
abolfazl94528,taheri94528,9452834768,94528308,94528,9452846871823078
abolfazl5956,taheri5956,5956663347,59561633,5956,5956220455137058
abolfazl34068,taheri34068,3406815566,34068115,34068,3406815084182522
abolfazl75186,taheri75186,7518653286,75186246,75186,7518670371220017
abolfazl72908,taheri72908,7290887176,72908122,72908,7290835055541627
abolfazl5334,taheri5334,5334873636,53341588,5334,5334280176040430
abolfazl9972,taheri9972,9972247078,99726048,9972,9972645740467536
abolfazl38555,taheri38555,3855588523,38555865,38555,3855503455631026
abolfazl40743,taheri40743,4074325332,40743604,40743,4074365211514684
abolfazl9343,taheri9343,9343800786,93436040,9343,9343804874281653
abolfazl7200,taheri7200,7200227476,72008658,7200,7200215124420486
abolfazl49118,taheri49118,4911812567,49118816,49118,4911808047063823
abolfazl71458,taheri71458,7145823387,71458284,71458,7145873233771245
abolfazl54625,taheri54625,5462551374,54625252,54625,5462585820628251
abolfazl10205,taheri10205,1020546421,10205414,10205,1020507824058684
abolfazl14242,taheri14242,1424206235,14242537,14242,1424204774276454
abolfazl27663,taheri27663,2766375700,27663408,27663,2766337320803150
abolfazl48189,taheri48189,4818952042,48189421,48189,4818908762543384
abolfazl9415,taheri9415,9415522587,94158750,9415,9415856852117642
abolfazl78120,taheri78120,7812058150,78120373,78120,7812012230122547
abolfazl85487,taheri85487,8548783355,85487315,85487,8548784564483762
abolfazl40659,taheri40659,4065977205,40659117,40659,4065984288812147
abolfazl12229,taheri12229,1222900747,12229654,12229,1222906424103330
abolfazl30048,taheri30048,3004831136,30048442,30048,3004824722764623
abolfazl63417,taheri63417,6341713020,63417161,63417,6341714441837866
abolfazl94213,taheri94213,9421325033,94213335,94213,9421386264365711
abolfazl4712,taheri4712,4712140711,47127812,4712,4712721516288452
abolfazl98615,taheri98615,9861538313,98615877,98615,9861575122044178
abolfazl88452,taheri88452,8845275528,88452510,88452,8845268046360563
abolfazl50555,taheri50555,5055501623,50555623,50555,5055567815316305
abolfazl51392,taheri51392,5139241516,51392425,51392,5139211850656712
abolfazl65709,taheri65709,6570972315,65709071,65709,6570972533811357
abolfazl22738,taheri22738,2273882042,22738834,22738,2273832848113878
abolfazl77311,taheri77311,7731161583,77311686,77311,7731174604350045
abolfazl58715,taheri58715,5871586473,58715361,58715,5871586681000341
abolfazl54149,taheri54149,5414945265,54149612,54149,5414906877602047
abolfazl71801,taheri71801,7180160045,71801701,71801,7180120841488476
abolfazl78312,taheri78312,7831267060,78312634,78312,7831232607535741
abolfazl50107,taheri50107,5010723837,50107648,50107,5010780867030423
abolfazl26069,taheri26069,2606975341,26069111,26069,2606918081184315
abolfazl52174,taheri52174,5217451437,52174504,52174,5217463002653816
abolfazl83252,taheri83252,8325235063,83252857,83252,8325235482181163
abolfazl82643,taheri82643,8264382607,82643603,82643,8264325275614540
abolfazl16733,taheri16733,1673307072,16733540,16733,1673376778303734
abolfazl84208,taheri84208,8420808766,84208027,84208,8420807274336184
abolfazl26414,taheri26414,2641404851,26414513,26414,2641442730543131
abolfazl70901,taheri70901,7090133773,70901072,70901,7090133202224463
abolfazl47695,taheri47695,4769507238,47695533,47695,4769514437626370
abolfazl88271,taheri88271,8827150822,88271330,88271,8827157340148540
abolfazl8219,taheri8219,8219850087,82191075,8219,8219157882386077
abolfazl72447,taheri72447,7244731638,72447416,72447,7244707368833217
abolfazl98135,taheri98135,9813576340,98135123,98135,9813533643064223
abolfazl76864,taheri76864,7686414657,76864556,76864,7686465310801866
abolfazl18793,taheri18793,1879358111,18793545,18793,1879375178728144
abolfazl58556,taheri58556,5855651035,58556454,58556,5855637578572105
abolfazl96125,taheri96125,9612546640,96125426,96125,9612576745016558
abolfazl54206,taheri54206,5420688147,54206345,54206,5420638845560212
abolfazl43451,taheri43451,4345106560,43451361,43451,4345133172805022
abolfazl91451,taheri91451,9145131605,91451323,91451,9145156003221414
abolfazl5476,taheri5476,5476680721,54761374,5476,5476031238628704
abolfazl6134,taheri6134,6134584685,61343188,6134,6134121743258628
