abolfazl30717,taheri30717,3071767288,30717384,30717,3071727370733370
abolfazl99961,taheri99961,9996183100,99961747,99961,9996146882823827
abolfazl84075,taheri84075,8407548664,84075183,84075,8407548183275206
abolfazl36460,taheri36460,3646017452,36460234,36460,3646020527687212
abolfazl3376,taheri3376,3376751454,33763356,3376,3376751763602708
abolfazl71955,taheri71955,7195535301,71955514,71955,7195574278263727
abolfazl55793,taheri55793,5579308262,55793708,55793,5579355873118146
abolfazl88312,taheri88312,8831203062,88312807,88312,8831258772346724
abolfazl86377,taheri86377,8637775530,86377178,86377,8637722564784618
abolfazl87362,taheri87362,8736273372,87362631,87362,8736220564487337
abolfazl19157,taheri19157,1915724656,19157288,19157,1915724864707146
abolfazl68059,taheri68059,6805903027,68059337,68059,6805904466341021
abolfazl78424,taheri78424,7842406240,78424188,78424,7842438011640840
abolfazl63100,taheri63100,6310010136,63100016,63100,6310033434000180
abolfazl87063,taheri87063,8706348017,87063305,87063,8706363020478372
abolfazl41055,taheri41055,4105507702,41055557,41055,4105550107576775
abolfazl46930,taheri46930,4693015644,46930651,46930,4693068222351830
abolfazl43987,taheri43987,4398721557,43987565,43987,4398706388583514
abolfazl85663,taheri85663,8566374822,85663028,85663,8566381301603841
abolfazl44113,taheri44113,4411333821,44113577,44113,4411371708613527
abolfazl83912,taheri83912,8391205567,83912550,83912,8391281354643207
abolfazl81772,taheri81772,8177242260,81772846,81772,8177217628862886
abolfazl86866,taheri86866,8686652824,86866175,86866,8686610750302702
abolfazl74860,taheri74860,7486016738,74860744,74860,7486016250255322
abolfazl34062,taheri34062,3406248244,34062436,34062,3406278342816724
abolfazl12567,taheri12567,1256758627,12567140,12567,1256773588330435
abolfazl62080,taheri62080,6208040813,62080655,62080,6208040131738560
abolfazl79552,taheri79552,7955282048,79552158,79552,7955230025452045
abolfazl77207,taheri77207,7720714861,77207182,77207,7720741672582625
abolfazl37616,taheri37616,3761686350,37616363,37616,3761642180302302
abolfazl44250,taheri44250,4425006015,44250865,44250,4425044183522838
abolfazl30527,taheri30527,3052713641,30527236,30527,3052787660580084
abolfazl5020,taheri5020,5020618637,50200185,5020,5020774550544333
abolfazl54928,taheri54928,5492873103,54928674,54928,5492873511257628
abolfazl98978,taheri98978,9897814848,98978183,98978,9897854045668355
abolfazl49412,taheri49412,4941231487,49412662,49412,4941204256223274
abolfazl49307,taheri49307,4930773833,49307246,49307,4930716541736788
abolfazl93008,taheri93008,9300820757,93008615,93008,9300807265252718
abolfazl94363,taheri94363,9436347007,94363137,94363,9436338644054351
abolfazl47616,taheri47616,4761651881,47616103,47616,4761638422026514
abolfazl41724,taheri41724,4172472224,41724050,41724,4172463757781570
abolfazl65372,taheri65372,6537254082,65372423,65372,6537254061403206
abolfazl8735,taheri8735,8735648473,87358003,8735,8735037254404664
abolfazl73666,taheri73666,7366681746,73666267,73666,7366668577727842
abolfazl6831,taheri6831,6831722714,68315260,6831,6831736008382087
abolfazl65424,taheri65424,6542465741,65424628,65424,6542412551511261
abolfazl9838,taheri9838,9838082804,98386608,9838,9838270054506322
abolfazl72130,taheri72130,7213076888,72130810,72130,7213032608301208
abolfazl72401,taheri72401,7240157662,72401550,72401,7240127461541173
abolfazl62930,taheri62930,6293087873,62930838,62930,6293016305406472
abolfazl38212,taheri38212,3821247067,38212033,38212,3821258385041488
abolfazl10283,taheri10283,1028305383,10283357,10283,1028305701225523
abolfazl29230,taheri29230,2923084185,29230547,29230,2923046875645313
abolfazl43595,taheri43595,4359528586,43595181,43595,4359570248288808
abolfazl25412,taheri25412,2541218030,25412440,25412,2541228471722546
abolfazl62883,taheri62883,6288385445,62883571,62883,6288300684234473
abolfazl81920,taheri81920,8192081561,81920856,81920,8192048448271633
abolfazl56803,taheri56803,5680316575,56803762,56803,5680300622650840
abolfazl52592,taheri52592,5259270748,52592877,52592,5259264028667335
abolfazl58264,taheri58264,5826447672,58264516,58264,5826476625470012
abolfazl75221,taheri75221,7522112001,75221614,75221,7522182410664173
abolfazl38808,taheri38808,3880837186,38808021,38808,3880853052218144
abolfazl48891,taheri48891,4889141375,48891420,48891,4889101473483645
abolfazl61352,taheri61352,6135278642,61352600,61352,6135205610715455
abolfazl39630,taheri39630,3963075637,39630143,39630,3963087702456058
abolfazl57723,taheri57723,5772368277,57723228,57723,5772330860104588
abolfazl23509,taheri23509,2350958363,23509841,23509,2350964222546173
abolfazl95949,taheri95949,9594955740,95949765,95949,9594955078053823
abolfazl92708,taheri92708,9270865080,92708154,92708,9270821813272107
abolfazl26663,taheri26663,2666383433,26663162,26663,2666334624658811
abolfazl26981,taheri26981,2698112802,26981360,26981,2698165570606275
abolfazl56579,taheri56579,5657950324,56579366,56579,5657962635828264
abolfazl36230,taheri36230,3623036165,36230101,36230,3623014384866728
abolfazl77246,taheri77246,7724613341,77246252,77246,7724667045581077
abolfazl55638,taheri55638,5563824202,55638603,55638,5563875101574066
abolfazl91576,taheri91576,9157660135,91576445,91576,9157616056721332
abolfazl74845,taheri74845,7484521874,74845515,74845,7484567604858181
abolfazl76162,taheri76162,7616252833,76162501,76162,7616212738785471
abolfazl33768,taheri33768,3376865042,33768801,33768,3376823857861642
abolfazl8015,taheri8015,8015755672,80155435,8015,8015053128614742
abolfazl87248,taheri87248,8724858531,87248783,87248,8724822074728336
abolfazl53005,taheri53005,5300566583,53005566,53005,5300514207835508
abolfazl38983,taheri38983,3898303208,38983056,38983,3898366375343525
abolfazl77712,taheri77712,7771276384,77712201,77712,7771210577301687
abolfazl7011,taheri7011,7011015234,70116758,7011,7011635672877722
abolfazl49134,taheri49134,4913467884,49134682,49134,4913402178502368
abolfazl95289,taheri95289,9528934706,95289052,95289,9528904463752464
abolfazl49967,taheri49967,4996746771,49967165,49967,4996758113563528
abolfazl57242,taheri57242,5724258722,57242883,57242,5724255528841467
abolfazl90177,taheri90177,9017740246,90177124,90177,9017716447624725
abolfazl53392,taheri53392,5339231537,53392541,53392,5339266182030768
abolfazl32152,taheri32152,3215226705,32152564,32152,3215236213234286
abolfazl96764,taheri96764,9676477610,96764505,96764,9676474451566868
abolfazl36009,taheri36009,3600957435,36009482,36009,3600934206181543
abolfazl4607,taheri4607,4607214276,46075752,4607,4607527175040305
abolfazl1492,taheri1492,1492828738,14924446,1492,1492644611750488
abolfazl41011,taheri41011,4101143520,41011205,41011,4101185062787456
abolfazl38124,taheri38124,3812430615,38124832,38124,3812475367481083
abolfazl586,taheri586,5865587307,58656468,586,5863540762017260
abolfazl89179,taheri89179,8917915421,89179583,89179,8917915061261006
abolfazl8431,taheri8431,8431071111,84317640,8431,8431448228351584
abolfazl39819,taheri39819,3981946210,39819788,39819,3981910517510730
abolfazl25014,taheri25014,2501471683,25014582,25014,2501431781176467
abolfazl78518,taheri78518,7851865763,78518252,78518,7851821341185032
abolfazl23114,taheri23114,2311440786,23114214,23114,2311426407118031
abolfazl87197,taheri87197,8719745042,87197503,87197,8719755458663213
abolfazl92255,taheri92255,9225584273,92255102,92255,9225534352743776
abolfazl26799,taheri26799,2679972118,26799326,26799,2679950336687181
abolfazl35878,taheri35878,3587863745,35878670,35878,3587851253183130
abolfazl11431,taheri11431,1143185126,11431567,11431,1143126533651170
abolfazl17544,taheri17544,1754406585,17544070,17544,1754463777405485
abolfazl13656,taheri13656,1365615335,13656450,13656,1365626743842802
abolfazl97011,taheri97011,9701147772,97011808,97011,9701107077254517
abolfazl57178,taheri57178,5717888256,57178248,57178,5717842534625827
abolfazl13165,taheri13165,1316500781,13165042,13165,1316577322464834
abolfazl32596,taheri32596,3259624626,32596281,32596,3259654464341225
abolfazl66957,taheri66957,6695768068,66957306,66957,6695733015452030
abolfazl74152,taheri74152,7415214767,74152154,74152,7415244540372882
abolfazl95637,taheri95637,9563773672,95637131,95637,9563721482630385
abolfazl98214,taheri98214,9821415111,98214570,98214,9821418884472608
abolfazl38817,taheri38817,3881783805,38817266,38817,3881781323341888
abolfazl56388,taheri56388,5638845138,56388303,56388,5638822338645318
abolfazl25283,taheri25283,2528382054,25283863,25283,2528380473002082
abolfazl19380,taheri19380,1938025127,19380317,19380,1938066216351513
abolfazl94128,taheri94128,9412866566,94128388,94128,9412864551303452
abolfazl89590,taheri89590,8959038665,89590814,89590,8959054833561755
abolfazl620,taheri620,6207258127,62051133,620,6206618230808718
abolfazl18295,taheri18295,1829582176,18295175,18295,1829532874206101
abolfazl26381,taheri26381,2638104268,26381516,26381,2638141088775874
abolfazl54264,taheri54264,5426446512,54264162,54264,5426462802123378
abolfazl60035,taheri60035,6003520747,60035004,60035,6003527266015541
abolfazl85794,taheri85794,8579415420,85794801,85794,8579442230613280
abolfazl61248,taheri61248,6124885655,61248403,61248,6124843122500863
abolfazl53617,taheri53617,5361776880,53617520,53617,5361760415818450
abolfazl81103,taheri81103,8110366036,81103264,81103,8110347588014653
abolfazl68717,taheri68717,6871738157,68717704,68717,6871774558717545
abolfazl22317,taheri22317,2231756786,22317264,22317,2231786400322322
abolfazl76203,taheri76203,7620331667,76203658,76203,7620325351884385
abolfazl55870,taheri55870,5587033252,55870510,55870,5587035320330507
abolfazl79549,taheri79549,7954902837,79549576,79549,7954908326425045
abolfazl29742,taheri29742,2974286887,29742680,29742,2974244400228278
abolfazl53298,taheri53298,5329885545,53298826,53298,5329845421556663
abolfazl97523,taheri97523,9752378750,97523732,97523,9752373106071883
abolfazl76689,taheri76689,7668901645,76689780,76689,7668912077643155
abolfazl96797,taheri96797,9679744667,96797534,96797,9679783508744142
abolfazl46699,taheri46699,4669975548,46699182,46699,4669915320215344
abolfazl99034,taheri99034,9903407103,99034353,99034,9903405084457416
abolfazl89867,taheri89867,8986736436,89867502,89867,8986735857183751
abolfazl97166,taheri97166,9716635164,97166324,97166,9716685260487371
abolfazl30574,taheri30574,3057456553,30574716,30574,3057422645802472
abolfazl45597,taheri45597,4559748504,45597824,45597,4559758215103548
abolfazl93177,taheri93177,9317706063,93177163,93177,9317706481864765
abolfazl65945,taheri65945,6594535580,65945821,65945,6594568067536347
abolfazl38767,taheri38767,3876713680,38767873,38767,3876740412106680
abolfazl61664,taheri61664,6166442283,61664128,61664,6166465683056500
abolfazl21237,taheri21237,2123723628,21237043,21237,2123733847842064
abolfazl61812,taheri61812,6181210148,61812885,61812,6181238133137513
abolfazl53381,taheri53381,5338188334,53381231,53381,5338152012331813
abolfazl73412,taheri73412,7341285404,73412814,73412,7341285722256145
abolfazl38400,taheri38400,3840038637,38400547,38400,3840043137631475
abolfazl94164,taheri94164,9416415332,94164107,94164,9416425740353323
abolfazl60933,taheri60933,6093350665,60933203,60933,6093326681877207
abolfazl83094,taheri83094,8309486311,83094584,83094,8309442670712671
abolfazl22427,taheri22427,2242763574,22427032,22427,2242744082774846
abolfazl76620,taheri76620,7662027788,76620171,76620,7662077581866531
abolfazl91830,taheri91830,9183056350,91830167,91830,9183004541623223
abolfazl61595,taheri61595,6159536422,61595313,61595,6159516767814415
abolfazl87634,taheri87634,8763451480,87634246,87634,8763487226808275
abolfazl79325,taheri79325,7932506675,79325541,79325,7932523663466203
abolfazl6231,taheri6231,6231882172,62313277,6231,6231041051364451
abolfazl81940,taheri81940,8194065452,81940611,81940,8194023287014131
abolfazl3386,taheri3386,3386656550,33860836,3386,3386055641246502
abolfazl35319,taheri35319,3531947245,35319302,35319,3531934425618822
abolfazl1067,taheri1067,1067204500,10676686,1067,1067263886625601
abolfazl42927,taheri42927,4292726515,42927013,42927,4292731027335485
abolfazl2354,taheri2354,2354168811,23544562,2354,2354866760162723
abolfazl81909,taheri81909,8190963613,81909411,81909,8190977111428187
abolfazl86098,taheri86098,8609842018,86098135,86098,8609846308322478
abolfazl86698,taheri86698,8669886805,86698177,86698,8669867243582086
abolfazl75980,taheri75980,7598017860,75980405,75980,7598076501384683
abolfazl76051,taheri76051,7605114306,76051824,76051,7605167672568066
abolfazl75252,taheri75252,7525233440,75252386,75252,7525200450475610
abolfazl62719,taheri62719,6271963572,62719213,62719,6271981325025765
abolfazl5989,taheri5989,5989260561,59892324,5989,5989264655163477
abolfazl73806,taheri73806,7380605734,73806343,73806,7380605253008734
abolfazl88790,taheri88790,8879087035,88790501,88790,8879080715887270
abolfazl86032,taheri86032,8603271260,86032142,86032,8603275616337871
abolfazl63664,taheri63664,6366437007,63664322,63664,6366475813271463
abolfazl34678,taheri34678,3467883716,34678178,34678,3467812588615862
abolfazl78638,taheri78638,7863831235,78638521,78638,7863865468528285
abolfazl20432,taheri20432,2043254148,20432810,20432,2043266124657054
abolfazl52561,taheri52561,5256105118,52561672,52561,5256153256536815
abolfazl93202,taheri93202,9320273352,93202883,93202,9320206031727035
abolfazl89939,taheri89939,8993924776,89939722,89939,8993963663283431
abolfazl33420,taheri33420,3342066787,33420281,33420,3342060100518041
abolfazl8644,taheri8644,8644647372,86444814,8644,8644115675358741
abolfazl752,taheri752,7521503803,75246373,752,7522358701222424
abolfazl61582,taheri61582,6158271875,61582355,61582,6158210680230263
abolfazl4180,taheri4180,4180056181,41807538,4180,4180058265164432
abolfazl26494,taheri26494,2649466767,26494242,26494,2649408537421562
abolfazl96103,taheri96103,9610338216,96103716,96103,9610387575167687
abolfazl3757,taheri3757,3757673217,37576314,3757,3757613163451178
abolfazl49514,taheri49514,4951402044,49514741,49514,4951422804348606
abolfazl87532,taheri87532,8753270844,87532420,87532,8753242348364745
abolfazl69995,taheri69995,6999546710,69995876,69995,6999560047666318
abolfazl27254,taheri27254,2725403280,27254085,27254,2725486721171637
abolfazl20710,taheri20710,2071028040,20710127,20710,2071062813640458
abolfazl71128,taheri71128,7112866631,71128817,71128,7112827373331477
abolfazl81900,taheri81900,8190022624,81900164,81900,8190054826737643
abolfazl94617,taheri94617,9461788760,94617827,94617,9461758717733841
abolfazl49859,taheri49859,4985906545,49859037,49859,4985944443050706
abolfazl96938,taheri96938,9693833015,96938036,96938,9693886413067437
abolfazl73548,taheri73548,7354863323,73548084,73548,7354838628184325
abolfazl39518,taheri39518,3951828887,39518250,39518,3951818877622253
abolfazl49546,taheri49546,4954606845,49546733,49546,4954658638324285
abolfazl31018,taheri31018,3101887703,31018585,31018,3101840784851343
abolfazl96699,taheri96699,9669958274,96699733,96699,9669965474710360
abolfazl90109,taheri90109,9010923581,90109276,90109,9010923018226258
abolfazl41625,taheri41625,4162516035,41625220,41625,4162582865616107
abolfazl28163,taheri28163,2816334406,28163865,28163,2816380120632355
abolfazl56977,taheri56977,5697724550,56977485,56977,5697705744548186
abolfazl54604,taheri54604,5460400285,54604432,54604,5460410835670082
abolfazl29711,taheri29711,2971107247,29711217,29711,2971157173243317
abolfazl16547,taheri16547,1654771486,16547783,16547,1654717731704427
abolfazl45831,taheri45831,4583134477,45831572,45831,4583175487238755
abolfazl46771,taheri46771,4677118630,46771483,46771,4677110058537688
abolfazl94551,taheri94551,9455113871,94551785,94551,9455163872225751
abolfazl32224,taheri32224,3222432134,32224134,32224,3222456874658318
abolfazl85458,taheri85458,8545882158,85458175,85458,8545873577418073
abolfazl45563,taheri45563,4556312337,45563807,45563,4556337045100004
abolfazl88398,taheri88398,8839863612,88398146,88398,8839876044166416
abolfazl17973,taheri17973,1797328643,17973255,17973,1797331501546536
abolfazl56125,taheri56125,5612545062,56125730,56125,5612512245718001
abolfazl90213,taheri90213,9021341257,90213058,90213,9021331317716526
abolfazl58578,taheri58578,5857812372,58578518,58578,5857841802424470
abolfazl34569,taheri34569,3456913043,34569184,34569,3456906561268646
abolfazl9025,taheri9025,9025220126,90257665,9025,9025104706852641
abolfazl93368,taheri93368,9336863440,93368588,93368,9336878330703376
abolfazl50666,taheri50666,5066616574,50666318,50666,5066602231775057
abolfazl22416,taheri22416,2241618424,22416338,22416,2241658040446853
abolfazl37316,taheri37316,3731630065,37316700,37316,3731605435280514
abolfazl66002,taheri66002,6600211825,66002333,66002,6600254318572445
abolfazl19020,taheri19020,1902071644,19020026,19020,1902007148100852
abolfazl47051,taheri47051,4705135580,47051785,47051,4705116275857116
abolfazl62892,taheri62892,6289234262,62892731,62892,6289208007182452
abolfazl64095,taheri64095,6409500602,64095037,64095,6409564471563066
abolfazl51599,taheri51599,5159915201,51599805,51599,5159946111374142
abolfazl43467,taheri43467,4346755346,43467583,43467,4346755654151021
abolfazl2334,taheri2334,2334335554,23343704,2334,2334676082327438
abolfazl62375,taheri62375,6237584402,62375401,62375,6237510855700375
abolfazl92973,taheri92973,9297358230,92973350,92973,9297368008683646
abolfazl17203,taheri17203,1720335123,17203111,17203,1720332380540276
abolfazl62328,taheri62328,6232882762,62328872,62328,6232870636161066
abolfazl32514,taheri32514,3251476657,32514204,32514,3251441760180635
abolfazl78452,taheri78452,7845273848,78452788,78452,7845200238214846
abolfazl1115,taheri1115,1115521156,11157503,1115,1115085055831558
abolfazl49575,taheri49575,4957577511,49575156,49575,4957535742683750
abolfazl20263,taheri20263,2026358131,20263310,20263,2026302634522844
abolfazl15754,taheri15754,1575437748,15754178,15754,1575446132807451
abolfazl20881,taheri20881,2088181766,20881633,20881,2088161362777801
abolfazl26629,taheri26629,2662935778,26629751,26629,2662935217358227
abolfazl97666,taheri97666,9766631854,97666615,97666,9766678753175722
abolfazl15195,taheri15195,1519550776,15195418,15195,1519546080140144
abolfazl67098,taheri67098,6709863805,67098348,67098,6709857614664206
abolfazl30642,taheri30642,3064246305,30642184,30642,3064273117832711
abolfazl82851,taheri82851,8285184513,82851805,82851,8285184032780110
abolfazl22017,taheri22017,2201786618,22017623,22017,2201704014662240
abolfazl81526,taheri81526,8152643737,81526553,81526,8152681345008436
abolfazl78190,taheri78190,7819024121,78190605,78190,7819030310324371
abolfazl16051,taheri16051,1605168754,16051707,16051,1605168261616343
abolfazl60686,taheri60686,6068611781,60686168,60686,6068658687272772
abolfazl61985,taheri61985,6198543607,61985172,61985,6198531121720015
abolfazl62833,taheri62833,6283374550,62833482,62833,6283305547857471
abolfazl61890,taheri61890,6189074375,61890265,61890,6189028263475363
abolfazl74712,taheri74712,7471286350,74712737,74712,7471205164405312
abolfazl19829,taheri19829,1982985474,19829471,19829,1982940715807167
abolfazl33287,taheri33287,3328730444,33287647,33287,3328754026051485
abolfazl61532,taheri61532,6153285775,61532118,61532,6153243673540435
abolfazl65185,taheri65185,6518505583,65185745,65185,6518570578143103
abolfazl45485,taheri45485,4548544885,45485853,45485,4548546640072644
abolfazl58411,taheri58411,5841161381,58411117,58411,5841181821840103
abolfazl15962,taheri15962,1596217835,15962558,15962,1596271673774448
abolfazl39266,taheri39266,3926611472,39266364,39266,3926614158761137
abolfazl30309,taheri30309,3030912887,30309103,30309,3030925151403561
abolfazl30879,taheri30879,3087975771,30879764,30879,3087975403005606
abolfazl58420,taheri58420,5842068405,58420580,58420,5842053864865114
abolfazl49748,taheri49748,4974885574,49748612,49748,4974886253344701
abolfazl68477,taheri68477,6847745448,68477486,68477,6847743866228656
abolfazl92325,taheri92325,9232561703,92325153,92325,9232564788232730
abolfazl47796,taheri47796,4779616655,47796436,47796,4779621876853003
abolfazl21435,taheri21435,2143565521,21435750,21435,2143570018737373
abolfazl81500,taheri81500,8150032423,81500421,81500,8150012117216852
abolfazl60926,taheri60926,6092638104,60926315,60926,6092622075086541
abolfazl59366,taheri59366,5936637636,59366073,59366,5936617851477118
abolfazl90192,taheri90192,9019232711,90192408,90192,9019270250815158
abolfazl88209,taheri88209,8820924676,88209280,88209,8820950188716182
abolfazl26396,taheri26396,2639674713,26396637,26396,2639614413187146
abolfazl67243,taheri67243,6724321821,67243821,67243,6724328444287761
abolfazl56329,taheri56329,5632902465,56329265,56329,5632945678622214
abolfazl74293,taheri74293,7429310286,74293263,74293,7429346007257448
abolfazl12325,taheri12325,1232541003,12325801,12325,1232503284073602
abolfazl38125,taheri38125,3812537547,38125882,38125,3812531037028854
abolfazl20903,taheri20903,2090372241,20903234,20903,2090364444086443
abolfazl73068,taheri73068,7306868366,73068605,73068,7306805356022326
abolfazl14791,taheri14791,1479158721,14791160,14791,1479163321184487
abolfazl35725,taheri35725,3572548246,35725824,35725,3572547544582037
abolfazl36699,taheri36699,3669982461,36699043,36699,3669980378164253
abolfazl48907,taheri48907,4890738185,48907017,48907,4890725845880858
abolfazl40498,taheri40498,4049818562,40498320,40498,4049822352812728
abolfazl30296,taheri30296,3029613478,30296781,30296,3029614786470133
abolfazl97845,taheri97845,9784513380,97845550,97845,9784550100640047
abolfazl22707,taheri22707,2270782722,22707150,22707,2270737676333544
abolfazl77367,taheri77367,7736742786,77367453,77367,7736788088246346
abolfazl91032,taheri91032,9103217005,91032238,91032,9103288375206540
abolfazl22795,taheri22795,2279570300,22795415,22795,2279566356562251
abolfazl13915,taheri13915,1391527768,13915061,13915,1391538754673662
abolfazl91195,taheri91195,9119581654,91195331,91195,9119522143885383
abolfazl9670,taheri9670,9670270005,96702658,9670,9670238206648617
abolfazl66051,taheri66051,6605168484,66051440,66051,6605140325327523
abolfazl21388,taheri21388,2138814700,21388072,21388,2138828388580454
abolfazl92055,taheri92055,9205568515,92055071,92055,9205515352518674
abolfazl85438,taheri85438,8543810101,85438144,85438,8543850200207073
abolfazl34205,taheri34205,3420576884,34205410,34205,3420554165541837
abolfazl51653,taheri51653,5165372770,51653788,51653,5165303030876571
abolfazl20272,taheri20272,2027247472,20272122,20272,2027202770874160
abolfazl37131,taheri37131,3713102526,37131463,37131,3713142310444357
abolfazl32928,taheri32928,3292865410,32928574,32928,3292808202252644
abolfazl93791,taheri93791,9379123138,93791385,93791,9379101065280341
abolfazl78318,taheri78318,7831860570,78318143,78318,7831881548246288
abolfazl30784,taheri30784,3078444507,30784513,30784,3078444014471602
abolfazl31403,taheri31403,3140380071,31403011,31403,3140367506723333
abolfazl64923,taheri64923,6492376778,64923446,64923,6492386257481547
abolfazl26537,taheri26537,2653713254,26537063,26537,2653713672825003
abolfazl14696,taheri14696,1469667542,14696452,14696,1469686181804600
abolfazl79128,taheri79128,7912867214,79128381,79128,7912864123547341
